Employee_ID,Department,Position_Level,Years_Experience,Salary,Performance_Score,Training_Hours,Satisfaction_Score,Attrition_Risk,Remote_Work_Pct
EMP_0001,HR,Junior,7,30136.0,2.3,19,2.6,Low,75
EMP_0002,Engineering,Senior,20,93858.0,3.6,36,3.3,Low,50
EMP_0003,Engineering,Junior,1,76384.0,3.5,30,3.8,Medium,100
EMP_0004,Marketing,Junior,7,58199.0,2.2,5,4.5,Low,75
EMP_0005,HR,Junior,13,80097.0,2.9,75,4.8,Low,100
EMP_0006,Sales,Manager,20,154161.0,3.5,89,2.1,Low,0
EMP_0007,Support,Mid-Level,10,72148.0,3.4,90,4.7,Low,50
EMP_0008,HR,Mid-Level,16,83248.0,2.3,14,3.0,High,0
EMP_0009,Sales,Senior,14,21782.0,5.0,74,2.3,Medium,100
EMP_0010,Sales,Junior,17,111128.0,2.8,89,3.0,Medium,100
EMP_0011,Sales,Senior,18,50159.0,4.1,70,4.7,Low,50
EMP_0012,HR,Senior,11,74817.0,2.8,37,3.0,Low,75
EMP_0013,Sales,Mid-Level,3,44299.0,2.7,87,3.0,Low,100
EMP_0014,Engineering,Mid-Level,11,36127.0,2.7,90,3.8,Low,75
EMP_0015,Sales,Mid-Level,0,58348.0,3.2,86,4.0,Low,75
EMP_0016,Finance,Manager,11,60963.0,4.4,2,3.6,Medium,100
EMP_0017,Engineering,Senior,22,58644.0,3.4,46,5.0,Low,0
EMP_0018,Engineering,Manager,8,56776.0,2.8,17,4.9,Low,100
EMP_0019,Marketing,Senior,12,54986.0,2.5,11,4.4,Low,75
EMP_0020,Marketing,Mid-Level,18,82130.0,4.3,48,4.3,Low,100
EMP_0021,Marketing,Junior,4,51247.0,3.5,3,2.4,Low,100
EMP_0022,Operations,Mid-Level,17,109626.0,3.7,17,2.3,Low,100
EMP_0023,HR,Manager,9,27942.0,4.1,20,4.9,Medium,100
EMP_0024,Marketing,Junior,6,91860.0,3.3,86,2.2,High,75
EMP_0025,HR,Junior,16,67450.0,3.4,78,4.4,Low,100
EMP_0026,Sales,Mid-Level,3,50623.0,4.7,86,2.1,Medium,50
EMP_0027,Sales,Mid-Level,5,26634.0,3.7,88,2.5,Low,0
EMP_0028,Engineering,Manager,18,36931.0,3.0,13,3.3,Low,0
EMP_0029,Engineering,Junior,22,36024.0,2.2,52,4.9,Low,75
EMP_0030,Marketing,Manager,7,103424.0,3.2,66,3.3,High,25
EMP_0031,Engineering,Senior,12,114996.0,3.4,22,2.4,Low,100
EMP_0032,Sales,Manager,9,51708.0,3.2,14,2.5,Low,50
EMP_0033,Sales,Senior,5,33345.0,4.5,36,4.0,Low,50
EMP_0034,Sales,Lead,23,43050.0,4.1,69,4.9,Low,50
EMP_0035,Sales,Mid-Level,21,50243.0,3.4,38,2.2,Low,25
EMP_0036,Sales,Mid-Level,20,61670.0,4.0,116,4.6,Low,100
EMP_0037,Sales,Mid-Level,20,75540.0,2.9,60,3.6,Medium,75
EMP_0038,Operations,Lead,13,121860.0,3.2,7,2.5,Medium,75
EMP_0039,Support,Mid-Level,23,109844.0,2.6,74,3.7,Medium,75
EMP_0040,Marketing,Junior,24,98809.0,4.1,86,4.1,Low,75
EMP_0041,Marketing,Manager,16,30976.0,2.5,16,3.8,Low,75
EMP_0042,Engineering,Manager,18,32879.0,3.7,27,4.8,Low,0
EMP_0043,Sales,Mid-Level,13,83466.0,3.9,106,3.9,Low,50
EMP_0044,Sales,Senior,2,40742.0,4.8,62,3.3,High,0
EMP_0045,Operations,Mid-Level,16,65819.0,2.6,86,2.9,High,100
EMP_0046,Engineering,Junior,23,57162.0,4.8,16,3.2,Medium,100
EMP_0047,Sales,Mid-Level,1,114947.0,3.6,68,2.8,Medium,50
EMP_0048,Support,Mid-Level,1,52201.0,4.1,73,3.3,Low,75
EMP_0049,Marketing,Manager,0,73023.0,2.5,17,3.1,High,50
EMP_0050,Marketing,Lead,14,51987.0,4.0,58,3.5,Low,75
EMP_0051,Engineering,Senior,2,80765.0,5.0,51,2.2,Low,25
EMP_0052,Finance,Director,23,24060.0,3.8,86,4.7,Low,75
EMP_0053,Marketing,Mid-Level,21,139414.0,3.0,91,4.5,High,0
EMP_0054,Marketing,Junior,9,92995.0,3.4,112,3.7,Low,75
EMP_0055,Sales,Junior,3,46472.0,4.1,105,4.7,High,25
EMP_0056,Sales,Mid-Level,14,85363.0,3.7,20,3.1,Medium,50
EMP_0057,Sales,Junior,3,21930.0,2.4,107,4.4,Medium,50
EMP_0058,HR,Junior,6,52850.0,2.3,75,2.6,Medium,50
EMP_0059,Operations,Senior,21,83611.0,3.9,65,4.9,Low,50
EMP_0060,Marketing,Mid-Level,11,32300.0,4.4,52,3.2,Low,75
EMP_0061,HR,Senior,4,48841.0,3.2,38,3.8,Low,50
EMP_0062,Marketing,Junior,15,39664.0,3.9,23,2.6,Medium,50
EMP_0063,Marketing,Senior,8,74659.0,2.3,8,3.8,Low,100
EMP_0064,HR,Junior,6,73549.0,4.9,53,2.7,Medium,100
EMP_0065,Operations,Mid-Level,4,81984.0,3.4,24,4.6,Low,75
EMP_0066,Engineering,Senior,24,67670.0,4.6,72,4.7,High,75
EMP_0067,Finance,Senior,16,64513.0,2.7,23,2.4,Medium,75
EMP_0068,Engineering,Mid-Level,22,83390.0,1.6,14,3.6,High,100
EMP_0069,Engineering,Mid-Level,20,53925.0,2.7,22,4.2,Low,100
EMP_0070,Marketing,Senior,16,75717.0,3.5,17,2.9,Low,75
EMP_0071,Engineering,Manager,16,50555.0,3.5,93,3.2,Low,50
EMP_0072,Operations,Senior,5,38113.0,4.2,8,2.3,Low,100
EMP_0073,Marketing,Junior,15,130118.0,3.0,118,3.0,Low,0
EMP_0074,HR,Senior,8,103534.0,3.7,91,3.6,Medium,0
EMP_0075,Engineering,Lead,0,91139.0,2.9,89,4.2,Low,0
EMP_0076,Marketing,Junior,8,53940.0,3.0,10,2.5,High,50
EMP_0077,Marketing,Lead,17,50751.0,2.5,46,4.4,Low,75
EMP_0078,Engineering,Mid-Level,6,41979.0,2.8,90,2.7,High,75
EMP_0079,Engineering,Lead,11,61078.0,3.6,11,4.3,Low,50
EMP_0080,HR,Junior,4,65661.0,3.4,28,2.5,High,0
EMP_0081,Sales,Mid-Level,7,84423.0,2.9,53,4.2,Low,75
EMP_0082,HR,Director,18,66597.0,3.0,106,4.7,Low,100
EMP_0083,Marketing,Senior,12,64955.0,3.7,38,2.5,Low,0
EMP_0084,Sales,Lead,5,87379.0,2.3,9,4.0,Medium,0
EMP_0085,Operations,Senior,4,65553.0,2.9,101,3.6,Medium,50
EMP_0086,Operations,Junior,6,73272.0,3.7,99,3.2,Low,75
EMP_0087,Sales,Mid-Level,3,70660.0,4.2,84,4.1,Low,50
EMP_0088,Engineering,Lead,16,68709.0,3.2,106,4.1,Medium,75
EMP_0089,Sales,Senior,4,89181.0,3.5,5,3.0,Medium,50
EMP_0090,Sales,Junior,9,113641.0,1.7,84,3.1,High,100
EMP_0091,HR,Junior,9,38724.0,3.1,48,4.3,Low,75
EMP_0092,Support,Mid-Level,16,51734.0,3.3,104,4.4,Low,100
EMP_0093,Sales,Manager,2,35160.0,3.5,96,5.0,Low,25
EMP_0094,Finance,Mid-Level,7,59270.0,2.0,10,4.8,Low,75
EMP_0095,Marketing,Mid-Level,22,26911.0,4.1,36,4.8,Low,25
EMP_0096,HR,Mid-Level,16,65264.0,2.1,22,4.8,High,50
EMP_0097,Engineering,Junior,19,39712.0,4.7,93,4.5,Low,0
EMP_0098,Sales,Mid-Level,6,48005.0,3.8,82,4.0,High,50
EMP_0099,Engineering,Junior,20,74920.0,4.5,68,2.4,High,0
EMP_0100,Sales,Lead,1,69721.0,3.2,113,2.9,Low,50
EMP_0101,Marketing,Mid-Level,5,27557.0,3.8,14,4.8,Medium,100
EMP_0102,HR,Mid-Level,19,42290.0,2.3,89,4.9,Low,75
EMP_0103,Engineering,Manager,15,37287.0,3.8,98,4.2,Medium,75
EMP_0104,Engineering,Mid-Level,24,50970.0,2.9,63,2.2,Low,0
EMP_0105,Sales,Manager,9,37105.0,2.7,57,4.6,Low,0
EMP_0106,HR,Junior,16,48042.0,3.0,44,2.5,Low,100
EMP_0107,Operations,Senior,8,93255.0,3.4,119,4.2,Low,75
EMP_0108,Marketing,Mid-Level,10,41181.0,2.5,97,3.0,Low,50
EMP_0109,Operations,Mid-Level,23,53546.0,2.8,116,2.5,Low,100
EMP_0110,Sales,Junior,15,72298.0,2.3,15,2.5,Medium,0
EMP_0111,Sales,Junior,13,77002.0,3.5,53,2.4,Low,25
EMP_0112,Sales,Mid-Level,11,65109.0,2.5,79,5.0,Low,75
EMP_0113,Engineering,Manager,2,72517.0,3.1,110,3.6,Medium,50
EMP_0114,Finance,Senior,20,93655.0,4.8,34,3.2,High,25
EMP_0115,Sales,Mid-Level,10,49908.0,4.6,13,2.6,Low,75
EMP_0116,Marketing,Senior,14,130663.0,4.6,53,3.3,Low,100
EMP_0117,Marketing,Junior,13,46857.0,4.0,91,4.6,Medium,50
EMP_0118,Marketing,Junior,16,116412.0,3.2,97,2.5,Medium,50
EMP_0119,Engineering,Mid-Level,24,79457.0,4.3,104,3.5,Low,75
EMP_0120,Support,Manager,3,60698.0,4.1,43,3.6,Low,50
EMP_0121,Operations,Mid-Level,2,27039.0,3.3,80,4.5,Medium,75
EMP_0122,Engineering,Mid-Level,3,46272.0,3.9,71,2.8,Low,75
EMP_0123,Engineering,Director,6,76096.0,3.3,89,2.8,Low,75
EMP_0124,Marketing,Lead,18,45375.0,2.8,42,3.2,Low,75
EMP_0125,Operations,Mid-Level,14,98185.0,4.0,22,2.0,Low,75
EMP_0126,Support,Director,8,63263.0,4.4,71,2.3,Low,50
EMP_0127,Engineering,Director,21,83892.0,3.8,0,4.1,High,75
EMP_0128,Marketing,Mid-Level,20,68663.0,4.0,82,3.7,Medium,100
EMP_0129,Finance,Senior,4,57315.0,4.1,67,2.2,Low,75
EMP_0130,Sales,Mid-Level,12,43412.0,4.3,51,3.3,Low,100
EMP_0131,Finance,Mid-Level,16,93813.0,3.8,46,3.3,Medium,25
EMP_0132,Engineering,Junior,0,55869.0,4.8,90,4.8,Low,100
EMP_0133,Marketing,Mid-Level,19,80410.0,3.5,76,3.9,High,0
EMP_0134,Operations,Mid-Level,24,53512.0,3.6,17,4.2,Medium,50
EMP_0135,Support,Mid-Level,11,31688.0,2.6,68,2.9,High,100
EMP_0136,Engineering,Junior,21,63908.0,4.1,43,2.7,High,75
EMP_0137,Sales,Director,15,81980.0,3.0,47,4.9,Medium,75
EMP_0138,Engineering,Junior,4,47549.0,3.4,17,2.9,Medium,100
EMP_0139,Sales,Senior,11,56556.0,3.3,20,4.9,Low,50
EMP_0140,Marketing,Mid-Level,17,146686.0,3.4,64,2.4,High,75
EMP_0141,Engineering,Mid-Level,20,141797.0,3.4,20,4.3,Low,50
EMP_0142,Engineering,Mid-Level,12,60547.0,2.9,26,3.8,Medium,100
EMP_0143,Operations,Manager,18,74802.0,2.5,31,4.7,High,50
EMP_0144,Marketing,Mid-Level,17,75594.0,3.0,118,2.9,High,75
EMP_0145,Sales,Junior,4,167590.0,3.8,19,2.4,Low,100
EMP_0146,Finance,Manager,1,71155.0,3.4,45,4.9,High,75
EMP_0147,Finance,Manager,12,40684.0,4.2,64,3.2,Medium,0
EMP_0148,Engineering,Mid-Level,8,130778.0,4.1,19,3.4,Low,0
EMP_0149,HR,Mid-Level,1,112055.0,4.8,29,3.6,Low,0
EMP_0150,Operations,Junior,17,39006.0,2.6,67,3.6,Medium,75
EMP_0151,Engineering,Junior,23,98343.0,2.9,17,3.3,Medium,50
EMP_0152,Finance,Lead,2,40260.0,5.0,70,4.8,Low,0
EMP_0153,Engineering,Mid-Level,11,34171.0,2.6,15,2.4,Low,75
EMP_0154,Sales,Senior,24,42989.0,4.4,81,3.9,Medium,50
EMP_0155,HR,Manager,15,28322.0,1.0,32,3.4,Low,75
EMP_0156,Engineering,Junior,8,74437.0,3.1,91,4.3,Medium,75
EMP_0157,HR,Junior,11,90505.0,3.4,119,4.4,Medium,75
EMP_0158,Operations,Junior,13,84952.0,3.5,35,3.0,Low,75
EMP_0159,HR,Senior,19,45084.0,2.2,17,4.3,Medium,75
EMP_0160,Sales,Manager,3,56529.0,4.3,26,3.0,Medium,0
EMP_0161,Sales,Mid-Level,20,63783.0,4.3,86,3.1,Low,50
EMP_0162,Finance,Mid-Level,19,96770.0,4.5,97,4.8,High,0
EMP_0163,Marketing,Mid-Level,19,109836.0,3.1,10,2.5,Low,0
EMP_0164,Engineering,Manager,6,96052.0,3.2,36,4.4,Low,0
EMP_0165,Marketing,Senior,14,55021.0,3.0,42,4.8,Low,50
EMP_0166,Finance,Junior,17,60536.0,3.2,69,2.2,Low,75
EMP_0167,Sales,Lead,6,46122.0,4.9,21,4.4,Low,0
EMP_0168,Operations,Junior,2,47056.0,4.5,97,3.5,Medium,100
EMP_0169,Finance,Junior,7,121382.0,3.5,32,2.2,Low,100
EMP_0170,Marketing,Senior,7,48426.0,3.4,107,4.9,Low,100
EMP_0171,Finance,Junior,0,68705.0,4.2,94,4.5,High,50
EMP_0172,Engineering,Senior,10,67102.0,2.8,97,2.6,Medium,100
EMP_0173,Operations,Mid-Level,21,44106.0,2.2,104,4.8,Medium,100
EMP_0174,Finance,Mid-Level,20,21216.0,3.6,10,3.4,Low,50
EMP_0175,Operations,Director,6,45122.0,4.0,31,2.2,Low,100
EMP_0176,Engineering,Junior,12,55977.0,3.4,73,3.7,Low,0
EMP_0177,Engineering,Senior,1,43457.0,3.4,5,2.8,Low,25
EMP_0178,Engineering,Junior,1,33720.0,4.1,83,3.1,High,75
EMP_0179,Sales,Lead,20,72206.0,4.0,26,3.0,Low,0
EMP_0180,Sales,Junior,15,36245.0,2.9,12,3.4,Medium,50
EMP_0181,Marketing,Junior,0,63466.0,2.9,68,3.8,Medium,75
EMP_0182,Engineering,Senior,23,64357.0,4.0,42,3.2,Medium,100
EMP_0183,Engineering,Senior,6,115555.0,4.2,1,2.2,Low,100
EMP_0184,Finance,Senior,24,72861.0,3.1,90,4.3,Low,100
EMP_0185,Sales,Junior,7,20342.0,3.5,102,3.4,Medium,0
EMP_0186,Finance,Mid-Level,6,21623.0,5.0,50,3.3,Low,0
EMP_0187,Engineering,Mid-Level,14,95170.0,2.8,109,4.2,Low,100
EMP_0188,Marketing,Mid-Level,8,74806.0,3.4,65,3.3,Medium,75
EMP_0189,Support,Lead,11,67047.0,4.1,80,2.7,Low,50
EMP_0190,Marketing,Junior,18,67525.0,4.2,86,2.2,Low,75
EMP_0191,Engineering,Senior,22,101728.0,3.3,74,3.7,Low,25
EMP_0192,HR,Director,20,49117.0,2.8,53,2.7,Low,25
EMP_0193,Sales,Manager,16,24553.0,4.7,98,3.4,High,100
EMP_0194,HR,Junior,5,39869.0,3.0,87,2.1,Low,75
EMP_0195,Engineering,Junior,8,76903.0,4.6,45,2.5,Low,100
EMP_0196,Marketing,Director,6,57417.0,4.2,79,3.2,Low,100
EMP_0197,Engineering,Manager,15,51089.0,4.1,70,4.2,Medium,50
EMP_0198,Finance,Manager,20,119827.0,4.1,10,4.4,Low,100
EMP_0199,Sales,Mid-Level,2,38550.0,3.5,59,3.1,Low,0
EMP_0200,Engineering,Senior,4,67547.0,2.7,35,5.0,Medium,25
EMP_0201,Marketing,Junior,16,43515.0,2.2,118,4.1,Low,0
EMP_0202,Engineering,Mid-Level,16,30597.0,4.5,7,4.8,Medium,50
EMP_0203,HR,Manager,21,94823.0,2.4,26,2.0,Low,75
EMP_0204,Support,Junior,10,39417.0,4.0,43,2.6,Medium,50
EMP_0205,Finance,Manager,9,57980.0,3.6,26,2.6,Low,75
EMP_0206,Marketing,Mid-Level,0,132909.0,4.1,45,5.0,Low,75
EMP_0207,Engineering,Mid-Level,9,92867.0,3.3,70,2.9,Low,100
EMP_0208,HR,Mid-Level,24,63290.0,3.4,46,4.6,Medium,50
EMP_0209,HR,Manager,15,42865.0,3.4,113,4.8,High,100
EMP_0210,Engineering,Mid-Level,22,83336.0,3.9,2,3.7,High,75
EMP_0211,Finance,Lead,5,59478.0,2.3,45,3.1,Medium,75
EMP_0212,Marketing,Manager,21,30629.0,4.5,5,4.4,Low,25
EMP_0213,Sales,Manager,19,32905.0,3.6,58,3.4,Low,25
EMP_0214,Finance,Mid-Level,24,46064.0,4.7,17,2.9,Low,50
EMP_0215,Sales,Mid-Level,12,38062.0,2.3,64,4.8,Medium,100
EMP_0216,Sales,Senior,10,45945.0,5.0,2,2.3,Low,100
EMP_0217,Engineering,Mid-Level,15,33163.0,3.5,66,2.4,High,75
EMP_0218,Sales,Manager,17,45389.0,3.4,20,3.2,High,0
EMP_0219,Operations,Mid-Level,8,17187.0,2.9,1,2.9,Low,75
EMP_0220,Engineering,Mid-Level,19,89406.0,3.0,102,3.9,Low,50
EMP_0221,Sales,Senior,7,39751.0,2.5,72,2.4,High,100
EMP_0222,Support,Mid-Level,24,52740.0,3.6,10,4.0,Medium,25
EMP_0223,Engineering,Director,21,53115.0,3.0,39,3.6,Low,75
EMP_0224,Operations,Junior,9,106040.0,2.9,10,2.8,Low,75
EMP_0225,Operations,Junior,1,36821.0,3.9,13,2.0,Medium,100
EMP_0226,Engineering,Mid-Level,4,90390.0,3.5,105,4.7,Low,100
EMP_0227,Sales,Junior,9,94669.0,1.9,94,3.9,High,50
EMP_0228,Marketing,Mid-Level,19,55143.0,3.6,0,4.6,Low,75
EMP_0229,Sales,Lead,4,67977.0,5.0,40,3.6,Low,50
EMP_0230,Engineering,Mid-Level,4,178249.0,4.0,20,3.4,High,25
EMP_0231,Engineering,Junior,4,65914.0,4.7,81,3.9,Low,100
EMP_0232,Engineering,Director,0,66710.0,4.1,18,2.4,Low,0
EMP_0233,Engineering,Senior,15,57302.0,3.7,111,3.8,High,50
EMP_0234,Finance,Junior,16,47770.0,3.5,55,3.5,Low,50
EMP_0235,Operations,Senior,10,61554.0,3.2,43,2.1,High,25
EMP_0236,Engineering,Mid-Level,22,91220.0,1.7,105,4.0,Low,50
EMP_0237,Sales,Junior,15,42569.0,3.3,71,3.4,Low,0
EMP_0238,Support,Senior,12,118593.0,2.7,4,2.8,Medium,50
EMP_0239,Marketing,Senior,8,83517.0,4.1,56,2.5,Low,75
EMP_0240,Marketing,Senior,4,48680.0,3.1,63,4.7,Low,0
EMP_0241,Engineering,Junior,24,76203.0,3.8,44,2.0,Medium,75
EMP_0242,Sales,Mid-Level,16,45134.0,4.3,74,4.2,Low,0
EMP_0243,Support,Mid-Level,15,81172.0,3.4,82,4.9,Low,75
EMP_0244,Sales,Senior,17,56380.0,2.0,0,2.3,Medium,75
EMP_0245,Engineering,Mid-Level,13,42836.0,3.3,0,3.5,Medium,75
EMP_0246,Sales,Lead,15,140178.0,3.3,18,3.3,Low,75
EMP_0247,Support,Senior,23,52567.0,4.5,61,2.9,Low,75
EMP_0248,Sales,Junior,6,94094.0,2.7,75,4.0,High,75
EMP_0249,Finance,Mid-Level,2,96285.0,4.0,96,2.3,Medium,75
EMP_0250,Finance,Manager,12,121412.0,2.1,25,4.4,Low,0
EMP_0251,Engineering,Senior,6,50707.0,4.2,103,3.9,Low,25
EMP_0252,Sales,Junior,20,72653.0,5.0,12,5.0,Low,50
EMP_0253,HR,Mid-Level,18,88868.0,3.4,84,2.9,Low,75
EMP_0254,Sales,Lead,15,56006.0,3.2,57,3.9,Low,75
EMP_0255,Engineering,Junior,4,78582.0,3.3,111,5.0,High,50
EMP_0256,Support,Lead,7,109832.0,3.2,0,3.6,High,0
EMP_0257,HR,Junior,14,39523.0,4.3,47,4.1,Low,100
EMP_0258,Operations,Mid-Level,21,89433.0,4.8,75,3.2,Low,25
EMP_0259,Engineering,Mid-Level,8,29076.0,2.9,49,2.4,Low,75
EMP_0260,Engineering,Junior,17,43247.0,2.7,95,4.5,Medium,100
EMP_0261,Marketing,Senior,19,70365.0,3.2,106,4.4,Medium,75
EMP_0262,Engineering,Junior,3,76386.0,2.5,16,4.2,Low,50
EMP_0263,Support,Lead,12,129193.0,3.6,111,3.4,Low,75
EMP_0264,Engineering,Mid-Level,11,60921.0,3.4,88,2.3,Medium,50
EMP_0265,Sales,Manager,1,48089.0,3.3,106,3.4,Low,75
EMP_0266,Engineering,Mid-Level,5,40951.0,3.3,98,4.9,Low,50
EMP_0267,Engineering,Junior,5,42395.0,3.0,110,4.1,Medium,75
EMP_0268,Engineering,Junior,2,70555.0,2.5,114,2.1,Low,50
EMP_0269,Sales,Lead,20,35399.0,4.6,36,2.9,Low,50
EMP_0270,Marketing,Mid-Level,22,84224.0,3.7,25,3.4,High,50
EMP_0271,Engineering,Mid-Level,16,50951.0,3.3,75,4.6,Low,0
EMP_0272,Sales,Mid-Level,21,110804.0,3.6,39,2.6,Medium,100
EMP_0273,Engineering,Mid-Level,19,62793.0,4.0,12,2.1,Low,100
EMP_0274,Sales,Director,12,102779.0,3.8,83,4.0,Low,50
EMP_0275,Marketing,Mid-Level,15,130290.0,2.7,46,4.4,Low,0
EMP_0276,Engineering,Manager,1,52259.0,3.8,40,3.3,Medium,0
EMP_0277,Marketing,Senior,15,59906.0,4.6,93,3.9,Low,0
EMP_0278,Engineering,Manager,7,39724.0,3.2,48,3.9,Medium,50
EMP_0279,Marketing,Manager,6,89699.0,4.9,109,4.4,Low,100
EMP_0280,Engineering,Director,5,75232.0,3.7,28,3.0,Low,75
EMP_0281,Operations,Senior,11,51800.0,4.2,62,2.6,Medium,75
EMP_0282,Engineering,Lead,13,22577.0,4.2,31,3.3,Low,75
EMP_0283,Engineering,Senior,22,52410.0,3.4,32,4.9,High,100
EMP_0284,Finance,Senior,14,67728.0,3.6,5,2.3,Medium,50
EMP_0285,Engineering,Senior,2,45868.0,3.2,115,3.6,Low,75
EMP_0286,HR,Senior,8,106453.0,2.6,78,5.0,Low,50
EMP_0287,Support,Junior,17,28860.0,3.5,3,3.5,Low,75
EMP_0288,Operations,Mid-Level,10,75171.0,4.2,94,4.8,Low,75
EMP_0289,HR,Lead,2,77668.0,3.4,50,4.4,Medium,50
EMP_0290,Support,Junior,14,39814.0,3.6,14,4.8,Low,50
EMP_0291,Sales,Mid-Level,4,153102.0,3.8,96,3.4,Low,0
EMP_0292,Operations,Mid-Level,7,25887.0,4.0,46,3.0,Low,50
EMP_0293,Sales,Mid-Level,9,47095.0,3.4,83,3.4,Low,50
EMP_0294,Operations,Junior,13,44276.0,2.7,96,3.5,Medium,75
EMP_0295,Engineering,Mid-Level,21,45571.0,3.7,17,2.6,Low,100
EMP_0296,Support,Mid-Level,2,85516.0,2.7,38,3.8,High,25
EMP_0297,Operations,Senior,17,64738.0,4.5,73,4.5,High,50
EMP_0298,Operations,Mid-Level,6,64221.0,3.4,2,4.6,Medium,100
EMP_0299,Engineering,Junior,5,52649.0,3.1,97,4.6,Low,75
EMP_0300,Marketing,Junior,3,46691.0,3.0,24,4.1,Low,0
