Date,Region,Product,Category,Sales_Rep,Revenue,Units_Sold,Discount_Pct,Customer_Satisfaction,Deal_Size,Cost,Profit,Profit_Margin
2023-01-01 00:00:00.000000000,Europe,Enterprise Suite,Software,Rep_015,3093.35,27,4.2,4.4,Small,1658.82,1434.53,46.4
2023-01-02 11:06:36.793587174,Middle East,Enterprise Suite,Services,Rep_015,38506.16,46,18.7,4.4,Small,20165.06,18341.1,47.6
2023-01-03 22:13:13.587174348,Asia Pacific,Enterprise Suite,Software,Rep_006,2497.13,64,23.4,3.3,Small,1699.09,798.04,32.0
2023-01-05 09:19:50.380761523,Europe,IoT Gateway,Software,Rep_012,1646.65,91,17.3,4.0,Medium,782.59,864.06,52.5
2023-01-06 20:26:27.174348697,North America,Security Pro,Services,Rep_020,18330.44,51,4.4,3.8,Medium,7994.53,10335.91,56.4
2023-01-08 07:33:03.967935871,North America,IoT Gateway,Software,Rep_018,32512.43,50,24.3,4.7,Medium,18706.45,13805.98,42.5
2023-01-09 18:39:40.761523046,North America,Security Pro,Services,Rep_014,4714.08,6,19.1,4.3,Large,3256.47,1457.61,30.9
2023-01-11 05:46:17.555110220,Latin America,IoT Gateway,Software,Rep_002,4801.75,59,11.6,4.1,Large,2464.99,2336.76,48.7
2023-01-12 16:52:54.348697394,Asia Pacific,IoT Gateway,Subscriptions,Rep_009,11373.62,15,20.2,3.2,Enterprise,4761.12,6612.5,58.1
2023-01-14 03:59:31.142284569,Asia Pacific,Data Analytics,Software,Rep_005,3465.38,30,7.8,4.2,Small,1738.9,1726.48,49.8
2023-01-15 15:06:07.935871743,North America,IoT Gateway,Subscriptions,Rep_020,3171.45,42,10.4,3.2,Medium,1749.94,1421.51,44.8
2023-01-17 02:12:44.729458917,Middle East,Cloud Platform,Services,Rep_001,23283.75,37,27.5,3.7,Small,10444.55,12839.2,55.1
2023-01-18 13:19:21.523046092,Latin America,Data Analytics,Software,Rep_003,16790.31,42,8.7,3.3,Small,10031.05,6759.26,40.3
2023-01-20 00:25:58.316633266,North America,IoT Gateway,Hardware,Rep_006,39080.96,35,14.1,4.4,Small,27330.29,11750.67,30.1
2023-01-21 11:32:35.110220440,North America,Enterprise Suite,Subscriptions,Rep_005,1802.43,87,26.7,3.4,Small,965.24,837.19,46.4
2023-01-22 22:39:11.903807615,North America,Cloud Platform,Hardware,Rep_005,4433.95,6,21.2,3.8,Medium,2245.43,2188.52,49.4
2023-01-24 09:45:48.697394789,North America,Cloud Platform,Software,Rep_001,11355.02,68,1.9,4.8,Large,5907.01,5448.01,48.0
2023-01-25 20:52:25.490981963,Europe,Cloud Platform,Hardware,Rep_017,2668.46,18,4.4,3.4,Small,1159.56,1508.9,56.5
2023-01-27 07:59:02.284569138,Europe,Data Analytics,Hardware,Rep_019,17501.2,73,0.2,4.0,Large,11637.98,5863.22,33.5
2023-01-28 19:05:39.078156312,North America,IoT Gateway,Services,Rep_014,35226.45,29,18.9,3.8,Medium,18474.43,16752.02,47.6
2023-01-30 06:12:15.871743487,Asia Pacific,IoT Gateway,Services,Rep_012,4023.75,77,13.4,3.0,Small,2076.99,1946.76,48.4
2023-01-31 17:18:52.665330661,North America,Enterprise Suite,Hardware,Rep_010,8487.17,59,4.0,4.6,Medium,5074.54,3412.63,40.2
2023-02-02 04:25:29.458917835,North America,Enterprise Suite,Software,Rep_020,46478.37,47,28.7,3.1,Small,24754.85,21723.52,46.7
2023-02-03 15:32:06.252505010,Europe,Cloud Platform,Services,Rep_018,70201.57,17,15.9,3.9,Medium,41732.73,28468.84,40.6
2023-02-05 02:38:43.046092184,Europe,Enterprise Suite,Hardware,Rep_011,19830.2,96,7.3,4.1,Medium,8297.63,11532.57,58.2
2023-02-06 13:45:19.839679358,Asia Pacific,Data Analytics,Software,Rep_002,16516.5,22,15.0,4.3,Small,10638.56,5877.94,35.6
2023-02-08 00:51:56.633266533,North America,IoT Gateway,Subscriptions,Rep_018,2908.86,68,20.4,4.4,Small,1984.28,924.58,31.8
2023-02-09 11:58:33.426853707,Europe,Cloud Platform,Services,Rep_007,12469.63,69,2.3,3.5,Medium,7414.81,5054.82,40.5
2023-02-10 23:05:10.220440881,Europe,Enterprise Suite,Services,Rep_015,15806.63,37,8.2,3.0,Enterprise,10849.19,4957.44,31.4
2023-02-12 10:11:47.014028056,North America,Data Analytics,Services,Rep_011,6295.28,49,24.2,4.4,Small,2804.1,3491.18,55.5
2023-02-13 21:18:23.807615230,Asia Pacific,Data Analytics,Hardware,Rep_018,3969.0,13,13.8,4.1,Large,2156.06,1812.94,45.7
2023-02-15 08:25:00.601202404,North America,Enterprise Suite,Services,Rep_012,1741.4,34,16.4,4.7,Medium,1010.96,730.44,41.9
2023-02-16 19:31:37.394789579,North America,IoT Gateway,Hardware,Rep_006,1006.99,86,13.0,4.6,Enterprise,578.54,428.45,42.5
2023-02-18 06:38:14.188376753,Middle East,Enterprise Suite,Software,Rep_020,782.54,53,1.3,4.7,Large,407.26,375.28,48.0
2023-02-19 17:44:50.981963927,Middle East,Cloud Platform,Hardware,Rep_013,16241.6,87,5.0,4.0,Medium,8143.95,8097.65,49.9
2023-02-21 04:51:27.775551102,Latin America,Enterprise Suite,Hardware,Rep_020,9674.41,51,13.4,3.7,Medium,4237.85,5436.56,56.2
2023-02-22 15:58:04.569138276,North America,Data Analytics,Services,Rep_016,4534.3,3,6.3,4.6,Large,2346.6,2187.7,48.2
2023-02-24 03:04:41.362725451,North America,Enterprise Suite,Software,Rep_018,5443.91,42,1.5,3.9,Small,2443.22,3000.69,55.1
2023-02-25 14:11:18.156312625,Asia Pacific,IoT Gateway,Software,Rep_010,10431.28,98,25.3,3.4,Small,6470.62,3960.66,38.0
2023-02-27 01:17:54.949899799,Europe,Security Pro,Software,Rep_008,6651.01,32,29.4,4.7,Small,3077.08,3573.93,53.7
2023-02-28 12:24:31.743486974,North America,Enterprise Suite,Software,Rep_018,1621.87,51,23.8,4.8,Large,677.24,944.63,58.2
2023-03-01 23:31:08.537074148,Europe,IoT Gateway,Services,Rep_001,24236.14,85,25.6,3.9,Large,13710.62,10525.52,43.4
2023-03-03 10:37:45.330661322,North America,IoT Gateway,Software,Rep_008,11672.04,46,7.3,3.2,Small,6753.08,4918.96,42.1
2023-03-04 21:44:22.124248497,Latin America,Data Analytics,Services,Rep_006,11148.7,21,28.8,3.8,Medium,7375.69,3773.01,33.8
2023-03-06 08:50:58.917835671,North America,IoT Gateway,Hardware,Rep_005,22138.54,44,5.9,4.6,Medium,12687.48,9451.06,42.7
2023-03-07 19:57:35.711422845,Asia Pacific,IoT Gateway,Hardware,Rep_015,3052.22,11,28.5,4.8,Small,1537.23,1514.99,49.6
2023-03-09 07:04:12.505010020,North America,IoT Gateway,Services,Rep_015,34768.87,68,29.8,3.4,Enterprise,22283.49,12485.38,35.9
2023-03-10 18:10:49.298597194,Europe,IoT Gateway,Hardware,Rep_002,6849.62,1,21.4,3.1,Small,3850.06,2999.56,43.8
2023-03-12 05:17:26.092184368,Europe,Cloud Platform,Services,Rep_001,23536.76,92,29.4,4.8,Small,9974.5,13562.26,57.6
2023-03-13 16:24:02.885771543,North America,Cloud Platform,Hardware,Rep_011,19561.9,63,17.1,3.8,Medium,11145.49,8416.41,43.0
2023-03-15 03:30:39.679358717,Middle East,Data Analytics,Software,Rep_010,2329.57,24,7.8,4.1,Large,1566.42,763.15,32.8
2023-03-16 14:37:16.472945892,Asia Pacific,Enterprise Suite,Subscriptions,Rep_018,14816.26,99,13.1,4.9,Small,7688.07,7128.19,48.1
2023-03-18 01:43:53.266533066,Middle East,IoT Gateway,Software,Rep_018,11986.42,13,17.8,3.1,Medium,5860.13,6126.29,51.1
2023-03-19 12:50:30.060120240,Latin America,Enterprise Suite,Software,Rep_017,8403.25,98,2.2,4.3,Medium,3722.98,4680.27,55.7
2023-03-20 23:57:06.853707415,Europe,Enterprise Suite,Services,Rep_008,7235.49,11,18.7,3.1,Small,3222.93,4012.56,55.5
2023-03-22 11:03:43.647294589,Middle East,Data Analytics,Software,Rep_015,7309.49,51,29.4,3.8,Small,3872.8,3436.69,47.0
2023-03-23 22:10:20.440881763,North America,IoT Gateway,Services,Rep_008,21487.51,17,5.7,4.6,Medium,12434.91,9052.6,42.1
2023-03-25 09:16:57.234468938,North America,IoT Gateway,Hardware,Rep_017,16211.77,99,23.8,3.9,Small,6876.78,9334.99,57.6
2023-03-26 20:23:34.028056112,North America,Security Pro,Subscriptions,Rep_012,8404.94,82,27.2,5.0,Enterprise,5731.08,2673.86,31.8
2023-03-28 07:30:10.821643286,North America,Enterprise Suite,Services,Rep_008,1352.45,86,28.3,4.1,Large,847.36,505.09,37.3
2023-03-29 18:36:47.615230461,Europe,Enterprise Suite,Services,Rep_014,14666.66,24,28.8,3.6,Enterprise,8447.81,6218.85,42.4
2023-03-31 05:43:24.408817635,North America,Cloud Platform,Subscriptions,Rep_004,19309.19,19,15.6,3.4,Small,12522.62,6786.57,35.1
2023-04-01 16:50:01.202404809,Latin America,Security Pro,Software,Rep_001,128090.47,37,29.3,3.7,Enterprise,54317.54,73772.93,57.6
2023-04-03 03:56:37.995991984,Europe,Cloud Platform,Subscriptions,Rep_001,29452.08,85,22.7,3.7,Medium,15994.0,13458.08,45.7
2023-04-04 15:03:14.789579158,North America,Cloud Platform,Software,Rep_019,829.64,8,4.9,3.1,Small,488.68,340.96,41.1
2023-04-06 02:09:51.583166332,Europe,Cloud Platform,Hardware,Rep_016,8902.75,28,14.3,3.7,Small,5774.29,3128.46,35.1
2023-04-07 13:16:28.376753507,North America,Data Analytics,Software,Rep_014,71228.62,5,21.5,3.9,Small,45233.08,25995.54,36.5
2023-04-09 00:23:05.170340681,Latin America,Data Analytics,Hardware,Rep_016,17124.38,17,7.4,4.4,Medium,8273.14,8851.24,51.7
2023-04-10 11:29:41.963927855,North America,Cloud Platform,Software,Rep_005,12020.67,36,19.2,4.3,Medium,8201.27,3819.4,31.8
2023-04-11 22:36:18.757515030,Middle East,Security Pro,Services,Rep_009,23867.53,19,20.0,4.4,Small,10437.36,13430.17,56.3
2023-04-13 09:42:55.551102204,Asia Pacific,Enterprise Suite,Services,Rep_002,3839.69,64,4.9,3.0,Medium,2543.95,1295.74,33.7
2023-04-14 20:49:32.344689378,North America,Security Pro,Subscriptions,Rep_018,14381.64,91,17.0,3.4,Small,9941.77,4439.87,30.9
2023-04-16 07:56:09.138276552,North America,IoT Gateway,Software,Rep_006,5999.54,98,23.1,4.3,Medium,2718.67,3280.87,54.7
2023-04-17 19:02:45.931863728,Latin America,Data Analytics,Services,Rep_009,7914.5,11,15.0,4.0,Small,4880.24,3034.26,38.3
2023-04-19 06:09:22.725450902,Asia Pacific,Enterprise Suite,Hardware,Rep_001,21897.89,54,0.4,3.0,Large,9023.81,12874.08,58.8
2023-04-20 17:15:59.519038076,Asia Pacific,Enterprise Suite,Software,Rep_009,2664.96,45,0.3,4.6,Large,1390.11,1274.85,47.8
2023-04-22 04:22:36.312625250,Asia Pacific,IoT Gateway,Software,Rep_016,38009.03,47,10.7,4.5,Medium,21090.64,16918.39,44.5
2023-04-23 15:29:13.106212424,North America,IoT Gateway,Hardware,Rep_013,4878.66,12,27.8,4.1,Small,2801.3,2077.36,42.6
2023-04-25 02:35:49.899799598,Europe,Cloud Platform,Services,Rep_009,11078.87,21,6.9,3.1,Small,7542.29,3536.58,31.9
2023-04-26 13:42:26.693386774,North America,Data Analytics,Hardware,Rep_013,1509.28,11,19.0,4.5,Large,908.1,601.18,39.8
2023-04-28 00:49:03.486973948,Latin America,Data Analytics,Hardware,Rep_009,19221.88,92,6.7,4.2,Small,10464.07,8757.81,45.6
2023-04-29 11:55:40.280561122,Asia Pacific,Security Pro,Software,Rep_011,45972.78,5,9.7,4.6,Small,29556.02,16416.76,35.7
2023-04-30 23:02:17.074148296,North America,Cloud Platform,Software,Rep_004,4369.61,81,25.4,4.5,Small,2993.88,1375.73,31.5
2023-05-02 10:08:53.867735470,North America,Cloud Platform,Software,Rep_002,2138.23,56,21.9,4.6,Medium,869.45,1268.78,59.3
2023-05-03 21:15:30.661322644,North America,Cloud Platform,Subscriptions,Rep_006,11311.55,20,2.9,4.0,Medium,7858.77,3452.78,30.5
2023-05-05 08:22:07.454909820,North America,Cloud Platform,Software,Rep_014,46433.33,41,12.9,3.3,Large,19773.15,26660.18,57.4
2023-05-06 19:28:44.248496994,Asia Pacific,Data Analytics,Software,Rep_004,1422.5,46,0.9,4.3,Small,916.54,505.96,35.6
2023-05-08 06:35:21.042084168,Asia Pacific,Data Analytics,Software,Rep_006,2148.3,12,14.4,4.2,Small,1039.99,1108.31,51.6
2023-05-09 17:41:57.835671342,Latin America,Cloud Platform,Services,Rep_019,4698.38,70,19.9,4.5,Large,2065.66,2632.72,56.0
2023-05-11 04:48:34.629258516,Europe,Security Pro,Subscriptions,Rep_006,3027.79,17,3.6,3.3,Large,1610.65,1417.14,46.8
2023-05-12 15:55:11.422845690,North America,Enterprise Suite,Services,Rep_002,3039.28,19,8.7,3.4,Small,1802.86,1236.42,40.7
2023-05-14 03:01:48.216432866,Asia Pacific,Enterprise Suite,Services,Rep_018,656.59,26,11.9,4.8,Medium,337.67,318.92,48.6
2023-05-15 14:08:25.010020040,Asia Pacific,Security Pro,Hardware,Rep_013,16430.07,48,27.6,4.5,Small,6840.98,9589.09,58.4
2023-05-17 01:15:01.803607214,Europe,Cloud Platform,Software,Rep_009,12166.78,52,29.8,4.8,Enterprise,7054.77,5112.01,42.0
2023-05-18 12:21:38.597194388,Asia Pacific,Data Analytics,Subscriptions,Rep_019,1055.09,96,1.3,4.5,Small,707.67,347.42,32.9
2023-05-19 23:28:15.390781562,Europe,Enterprise Suite,Services,Rep_013,46566.42,70,22.8,4.2,Enterprise,23980.06,22586.36,48.5
2023-05-21 10:34:52.184368736,Europe,IoT Gateway,Services,Rep_011,60919.63,55,11.2,4.3,Medium,28321.53,32598.1,53.5
2023-05-22 21:41:28.977955912,Europe,IoT Gateway,Services,Rep_001,3290.89,75,11.8,4.8,Medium,1753.3,1537.59,46.7
2023-05-24 08:48:05.771543086,North America,Security Pro,Services,Rep_007,32854.97,33,22.6,4.2,Small,13618.67,19236.3,58.5
2023-05-25 19:54:42.565130260,North America,Cloud Platform,Services,Rep_015,4074.09,62,27.6,4.3,Medium,2632.46,1441.63,35.4
2023-05-27 07:01:19.358717434,North America,Enterprise Suite,Subscriptions,Rep_001,10070.24,88,28.5,3.3,Medium,6524.53,3545.71,35.2
2023-05-28 18:07:56.152304608,Asia Pacific,Cloud Platform,Subscriptions,Rep_012,2972.28,23,17.3,3.9,Small,1713.22,1259.06,42.4
2023-05-30 05:14:32.945891784,North America,Enterprise Suite,Services,Rep_007,115508.78,15,10.7,4.4,Medium,58439.46,57069.32,49.4
2023-05-31 16:21:09.739478958,Europe,Security Pro,Services,Rep_015,5680.41,27,23.6,3.5,Enterprise,3635.09,2045.32,36.0
2023-06-02 03:27:46.533066132,Latin America,Security Pro,Software,Rep_019,9430.82,75,7.5,3.4,Medium,5341.67,4089.15,43.4
2023-06-03 14:34:23.326653306,North America,IoT Gateway,Services,Rep_001,3549.19,64,16.9,3.6,Large,2299.09,1250.1,35.2
2023-06-05 01:41:00.120240480,Europe,Cloud Platform,Software,Rep_017,75627.76,81,10.8,3.5,Small,44577.85,31049.91,41.1
2023-06-06 12:47:36.913827654,Asia Pacific,IoT Gateway,Hardware,Rep_017,77958.94,51,19.7,3.4,Medium,49529.0,28429.94,36.5
2023-06-07 23:54:13.707414830,North America,Cloud Platform,Subscriptions,Rep_003,57360.72,53,7.2,3.8,Small,33244.49,24116.23,42.0
2023-06-09 11:00:50.501002004,North America,IoT Gateway,Hardware,Rep_012,25533.04,78,5.7,4.8,Medium,13385.5,12147.54,47.6
2023-06-10 22:07:27.294589178,North America,Data Analytics,Hardware,Rep_006,3828.59,91,27.5,4.0,Enterprise,2631.71,1196.88,31.3
2023-06-12 09:14:04.088176352,North America,Data Analytics,Software,Rep_011,21882.01,82,3.1,3.4,Medium,12305.0,9577.01,43.8
2023-06-13 20:20:40.881763526,Middle East,Data Analytics,Software,Rep_003,8034.89,92,15.2,3.2,Small,4672.5,3362.39,41.8
2023-06-15 07:27:17.675350700,Latin America,Data Analytics,Services,Rep_008,39139.61,51,6.6,4.4,Small,18244.78,20894.83,53.4
2023-06-16 18:33:54.468937876,Asia Pacific,Enterprise Suite,Software,Rep_014,30917.65,47,1.2,3.8,Medium,18170.16,12747.49,41.2
2023-06-18 05:40:31.262525050,Latin America,Data Analytics,Software,Rep_014,3717.78,4,1.1,4.6,Medium,2124.65,1593.13,42.9
2023-06-19 16:47:08.056112224,Latin America,Security Pro,Hardware,Rep_010,25270.45,7,5.3,4.3,Large,11509.46,13760.99,54.5
2023-06-21 03:53:44.849699398,North America,Security Pro,Services,Rep_002,18369.4,35,26.0,4.6,Large,7676.13,10693.27,58.2
2023-06-22 15:00:21.643286572,Latin America,Enterprise Suite,Services,Rep_014,290.54,48,8.5,3.5,Medium,168.89,121.65,41.9
2023-06-24 02:06:58.436873746,Europe,Data Analytics,Software,Rep_009,21186.6,73,28.5,4.4,Small,13328.65,7857.95,37.1
2023-06-25 13:13:35.230460922,Latin America,Data Analytics,Hardware,Rep_003,4826.35,72,17.4,3.5,Small,2688.38,2137.97,44.3
2023-06-27 00:20:12.024048096,Latin America,Data Analytics,Hardware,Rep_008,2798.25,45,13.1,4.9,Small,1309.67,1488.58,53.2
2023-06-28 11:26:48.817635270,North America,IoT Gateway,Services,Rep_016,2945.66,81,17.4,4.3,Small,1767.27,1178.39,40.0
2023-06-29 22:33:25.611222444,North America,Cloud Platform,Services,Rep_002,6889.19,81,15.5,3.6,Medium,2921.24,3967.95,57.6
2023-07-01 09:40:02.404809618,North America,IoT Gateway,Software,Rep_006,14415.68,97,22.8,3.5,Medium,7677.07,6738.61,46.7
2023-07-02 20:46:39.198396792,Europe,Cloud Platform,Hardware,Rep_012,1574.11,96,8.5,3.4,Medium,706.79,867.32,55.1
2023-07-04 07:53:15.991983968,Latin America,Data Analytics,Hardware,Rep_005,10176.31,72,10.6,4.4,Small,4633.66,5542.65,54.5
2023-07-05 18:59:52.785571142,Latin America,Data Analytics,Subscriptions,Rep_002,16189.36,19,26.8,3.4,Small,7458.25,8731.11,53.9
2023-07-07 06:06:29.579158316,North America,IoT Gateway,Hardware,Rep_016,75672.26,63,28.4,4.2,Small,39047.8,36624.46,48.4
2023-07-08 17:13:06.372745490,Europe,IoT Gateway,Hardware,Rep_005,2226.02,38,26.8,3.5,Small,924.57,1301.45,58.5
2023-07-10 04:19:43.166332664,Europe,Cloud Platform,Hardware,Rep_015,5326.58,67,12.6,4.3,Large,2766.3,2560.28,48.1
2023-07-11 15:26:19.959919840,North America,Security Pro,Hardware,Rep_012,11092.18,59,23.4,4.6,Small,6139.66,4952.52,44.6
2023-07-13 02:32:56.753507014,North America,Cloud Platform,Services,Rep_004,32108.99,69,14.3,4.6,Medium,17499.02,14609.97,45.5
2023-07-14 13:39:33.547094188,North America,IoT Gateway,Hardware,Rep_015,5624.75,13,14.9,4.5,Small,2895.82,2728.93,48.5
2023-07-16 00:46:10.340681362,Middle East,IoT Gateway,Services,Rep_011,34144.94,47,6.1,3.4,Large,22253.76,11891.18,34.8
2023-07-17 11:52:47.134268536,North America,Enterprise Suite,Services,Rep_016,792.48,61,17.7,3.2,Medium,351.54,440.94,55.6
2023-07-18 22:59:23.927855710,Europe,IoT Gateway,Hardware,Rep_006,1800.79,31,5.6,4.4,Small,993.51,807.28,44.8
2023-07-20 10:06:00.721442886,Asia Pacific,Enterprise Suite,Hardware,Rep_014,12312.54,80,9.9,3.7,Medium,5154.18,7158.36,58.1
2023-07-21 21:12:37.515030060,Europe,Security Pro,Subscriptions,Rep_018,1490.71,96,25.7,3.9,Large,628.11,862.6,57.9
2023-07-23 08:19:14.308617234,Middle East,Cloud Platform,Hardware,Rep_012,1979.57,22,6.2,3.1,Enterprise,1132.63,846.94,42.8
2023-07-24 19:25:51.102204408,Middle East,Cloud Platform,Hardware,Rep_011,4301.28,93,2.1,3.5,Small,2450.89,1850.39,43.0
2023-07-26 06:32:27.895791582,North America,Enterprise Suite,Subscriptions,Rep_013,20449.77,86,2.1,3.1,Large,13566.58,6883.19,33.7
2023-07-27 17:39:04.689378756,Europe,Cloud Platform,Software,Rep_011,832.84,43,28.2,4.8,Enterprise,472.52,360.32,43.3
2023-07-29 04:45:41.482965932,North America,IoT Gateway,Software,Rep_016,9940.36,67,15.2,3.5,Enterprise,6838.34,3102.02,31.2
2023-07-30 15:52:18.276553104,North America,Data Analytics,Software,Rep_015,27988.72,54,12.3,4.1,Medium,11604.36,16384.36,58.5
2023-08-01 02:58:55.070140280,North America,Enterprise Suite,Subscriptions,Rep_015,6412.89,10,24.3,3.1,Medium,2753.71,3659.18,57.1
2023-08-02 14:05:31.863727456,Asia Pacific,Cloud Platform,Software,Rep_004,5205.15,42,25.1,4.3,Medium,2150.87,3054.28,58.7
2023-08-04 01:12:08.657314628,Europe,Enterprise Suite,Software,Rep_011,13123.05,64,10.0,3.6,Large,5978.64,7144.41,54.4
2023-08-05 12:18:45.450901804,North America,Enterprise Suite,Software,Rep_019,6434.74,21,20.8,4.8,Medium,3618.78,2815.96,43.8
2023-08-06 23:25:22.244488976,North America,Data Analytics,Software,Rep_015,42984.71,80,23.1,4.8,Medium,25518.8,17465.91,40.6
2023-08-08 10:31:59.038076152,Latin America,IoT Gateway,Software,Rep_004,2135.18,76,19.6,3.7,Medium,883.27,1251.91,58.6
2023-08-09 21:38:35.831663324,North America,Enterprise Suite,Hardware,Rep_013,7616.16,66,4.5,4.8,Large,5207.86,2408.3,31.6
2023-08-11 08:45:12.625250500,North America,Cloud Platform,Hardware,Rep_019,10371.57,41,26.3,5.0,Large,6769.0,3602.57,34.7
2023-08-12 19:51:49.418837676,Europe,Security Pro,Software,Rep_002,5145.38,24,16.2,4.7,Small,2516.01,2629.37,51.1
2023-08-14 06:58:26.212424848,Middle East,Enterprise Suite,Software,Rep_014,258.39,35,8.5,4.7,Large,109.34,149.05,57.7
2023-08-15 18:05:03.006012024,North America,Enterprise Suite,Software,Rep_004,6680.27,56,12.8,3.5,Medium,3012.58,3667.69,54.9
2023-08-17 05:11:39.799599196,Asia Pacific,Data Analytics,Software,Rep_016,23866.05,30,1.1,4.2,Large,10455.32,13410.73,56.2
2023-08-18 16:18:16.593186372,Asia Pacific,IoT Gateway,Hardware,Rep_020,20614.11,57,3.8,3.1,Medium,9008.06,11606.05,56.3
2023-08-20 03:24:53.386773548,North America,Security Pro,Services,Rep_014,12403.5,94,23.0,3.2,Small,6890.99,5512.51,44.4
2023-08-21 14:31:30.180360720,Asia Pacific,Cloud Platform,Software,Rep_015,2170.18,47,0.0,5.0,Enterprise,1028.13,1142.05,52.6
2023-08-23 01:38:06.973947896,Europe,Security Pro,Hardware,Rep_003,13021.69,35,12.5,3.7,Small,6607.75,6413.94,49.3
2023-08-24 12:44:43.767535068,Asia Pacific,Cloud Platform,Software,Rep_008,4071.94,19,15.7,4.5,Large,2837.54,1234.4,30.3
2023-08-25 23:51:20.561122244,Asia Pacific,IoT Gateway,Subscriptions,Rep_016,12384.23,8,1.6,4.6,Medium,7496.1,4888.13,39.5
2023-08-27 10:57:57.354709420,Europe,Cloud Platform,Services,Rep_010,9375.04,26,29.2,4.7,Medium,6419.04,2956.0,31.5
2023-08-28 22:04:34.148296592,North America,Data Analytics,Hardware,Rep_004,2510.78,71,6.8,5.0,Small,1111.69,1399.09,55.7
