Date,Region,Product,Category,Sales_Rep,Revenue,Units_Sold,Discount_Pct,Customer_Satisfaction,Deal_Size,Cost,Profit,Profit_Margin
2023-08-30 09:11:10.941883768,Latin America,Data Analytics,Software,Rep_018,2776.8,30,9.1,3.5,Medium,1429.06,1347.74,48.5
2023-08-31 20:17:47.735470940,North America,Data Analytics,Subscriptions,Rep_002,12407.13,7,9.1,3.1,Small,7027.64,5379.49,43.4
2023-09-02 07:24:24.529058116,North America,Data Analytics,Software,Rep_017,6214.65,67,6.9,3.8,Small,2628.97,3585.68,57.7
2023-09-03 18:31:01.322645288,North America,Security Pro,Software,Rep_013,2956.21,65,0.0,3.3,Small,1186.2,1770.01,59.9
2023-09-05 05:37:38.116232464,Europe,IoT Gateway,Software,Rep_004,2677.41,36,21.9,3.0,Small,1609.47,1067.94,39.9
2023-09-06 16:44:14.909819640,Asia Pacific,Cloud Platform,Software,Rep_011,5627.4,25,29.0,3.7,Enterprise,3334.49,2292.91,40.7
2023-09-08 03:50:51.703406812,North America,Cloud Platform,Subscriptions,Rep_007,53195.32,37,6.7,4.6,Enterprise,27833.74,25361.58,47.7
2023-09-09 14:57:28.496993988,Europe,Data Analytics,Services,Rep_012,4310.06,1,19.9,4.1,Small,2357.14,1952.92,45.3
2023-09-11 02:04:05.290581160,North America,Data Analytics,Software,Rep_010,7967.9,15,22.3,3.6,Large,4180.22,3787.68,47.5
2023-09-12 13:10:42.084168336,Asia Pacific,Enterprise Suite,Hardware,Rep_007,9154.25,37,25.5,4.3,Small,3727.62,5426.63,59.3
2023-09-14 00:17:18.877755512,North America,IoT Gateway,Subscriptions,Rep_013,2085.51,13,12.7,3.5,Medium,1044.03,1041.48,49.9
2023-09-15 11:23:55.671342684,Asia Pacific,Security Pro,Subscriptions,Rep_007,977.11,8,9.1,3.0,Large,442.75,534.36,54.7
2023-09-16 22:30:32.464929860,Europe,Cloud Platform,Services,Rep_017,2363.81,5,9.8,4.5,Enterprise,1015.32,1348.49,57.0
2023-09-18 09:37:09.258517032,Middle East,Enterprise Suite,Subscriptions,Rep_010,10899.73,60,21.4,4.2,Medium,7488.29,3411.44,31.3
2023-09-19 20:43:46.052104208,North America,Enterprise Suite,Subscriptions,Rep_010,8998.36,73,24.5,4.5,Large,5217.32,3781.04,42.0
2023-09-21 07:50:22.845691380,North America,Cloud Platform,Services,Rep_004,18824.0,1,5.4,3.1,Small,11644.47,7179.53,38.1
2023-09-22 18:56:59.639278556,North America,Security Pro,Software,Rep_020,9100.64,36,11.1,4.7,Enterprise,4501.26,4599.38,50.5
2023-09-24 06:03:36.432865732,Middle East,Enterprise Suite,Hardware,Rep_004,7104.91,35,27.1,4.2,Small,3679.95,3424.96,48.2
2023-09-25 17:10:13.226452904,Latin America,Enterprise Suite,Services,Rep_007,3925.25,66,24.2,4.1,Medium,1849.1,2076.15,52.9
2023-09-27 04:16:50.020040080,North America,IoT Gateway,Software,Rep_001,23424.27,63,29.5,4.2,Medium,10051.11,13373.16,57.1
2023-09-28 15:23:26.813627252,Asia Pacific,Security Pro,Services,Rep_012,2689.16,23,22.6,4.7,Medium,1220.1,1469.06,54.6
2023-09-30 02:30:03.607214428,Latin America,Enterprise Suite,Software,Rep_013,2137.77,9,11.8,4.2,Small,1366.58,771.19,36.1
2023-10-01 13:36:40.400801604,Europe,Security Pro,Software,Rep_010,16001.96,34,17.7,4.2,Enterprise,9653.4,6348.56,39.7
2023-10-03 00:43:17.194388776,Europe,Cloud Platform,Software,Rep_015,1636.33,46,19.8,5.0,Small,923.02,713.31,43.6
2023-10-04 11:49:53.987975952,North America,Data Analytics,Software,Rep_013,146935.53,78,2.4,4.5,Medium,79716.49,67219.04,45.7
2023-10-05 22:56:30.781563124,North America,Enterprise Suite,Subscriptions,Rep_009,8919.47,4,16.3,3.9,Small,6036.08,2883.39,32.3
2023-10-07 10:03:07.575150300,Latin America,IoT Gateway,Services,Rep_009,12301.63,30,21.3,4.4,Small,5189.08,7112.55,57.8
2023-10-08 21:09:44.368737472,Latin America,Cloud Platform,Services,Rep_015,3071.42,95,5.0,3.8,Medium,1487.12,1584.3,51.6
2023-10-10 08:16:21.162324648,Asia Pacific,Security Pro,Services,Rep_010,5550.72,75,23.4,3.5,Medium,2803.01,2747.71,49.5
2023-10-11 19:22:57.955911824,North America,Cloud Platform,Software,Rep_010,4855.62,99,17.5,4.2,Small,3082.0,1773.62,36.5
2023-10-13 06:29:34.749498996,North America,Enterprise Suite,Hardware,Rep_008,4229.33,72,28.6,4.9,Small,2951.03,1278.3,30.2
2023-10-14 17:36:11.543086172,Asia Pacific,Security Pro,Hardware,Rep_016,17318.91,3,1.3,4.9,Medium,8178.01,9140.9,52.8
2023-10-16 04:42:48.336673344,Latin America,Data Analytics,Hardware,Rep_017,4724.46,14,8.0,3.7,Large,3128.97,1595.49,33.8
2023-10-17 15:49:25.130260520,Latin America,Cloud Platform,Software,Rep_005,27474.17,60,18.0,4.1,Large,17835.87,9638.3,35.1
2023-10-19 02:56:01.923847696,Asia Pacific,Enterprise Suite,Hardware,Rep_004,197959.71,77,8.9,3.4,Small,92525.82,105433.89,53.3
2023-10-20 14:02:38.717434868,Asia Pacific,IoT Gateway,Hardware,Rep_018,5683.66,45,21.4,5.0,Small,2954.37,2729.29,48.0
2023-10-22 01:09:15.511022044,North America,Security Pro,Subscriptions,Rep_019,9728.15,96,22.8,5.0,Small,5086.87,4641.28,47.7
2023-10-23 12:15:52.304609216,North America,Cloud Platform,Subscriptions,Rep_004,12776.7,34,3.1,4.3,Small,8860.21,3916.49,30.7
2023-10-24 23:22:29.098196392,Latin America,Cloud Platform,Hardware,Rep_007,71239.72,45,15.4,4.6,Medium,32361.89,38877.83,54.6
2023-10-26 10:29:05.891783568,Asia Pacific,Data Analytics,Services,Rep_010,7338.01,61,15.3,4.4,Medium,4694.47,2643.54,36.0
2023-10-27 21:35:42.685370740,North America,Data Analytics,Services,Rep_018,2996.44,83,11.1,4.2,Small,1498.99,1497.45,50.0
2023-10-29 08:42:19.478957916,North America,IoT Gateway,Software,Rep_019,1772.93,16,28.0,3.1,Small,1097.91,675.02,38.1
2023-10-30 19:48:56.272545088,Asia Pacific,IoT Gateway,Subscriptions,Rep_004,7558.43,66,24.8,3.9,Small,3975.76,3582.67,47.4
2023-11-01 06:55:33.066132264,North America,Enterprise Suite,Subscriptions,Rep_010,4731.25,40,20.9,4.3,Large,2713.41,2017.84,42.6
2023-11-02 18:02:09.859719436,North America,Enterprise Suite,Hardware,Rep_001,90401.05,17,21.4,4.4,Enterprise,58741.11,31659.94,35.0
2023-11-04 05:08:46.653306612,Europe,IoT Gateway,Software,Rep_018,67767.29,34,13.9,3.7,Small,43455.75,24311.54,35.9
2023-11-05 16:15:23.446893788,Asia Pacific,IoT Gateway,Software,Rep_005,2341.98,16,27.6,4.9,Small,1545.54,796.44,34.0
2023-11-07 03:22:00.240480960,Asia Pacific,Security Pro,Hardware,Rep_015,3453.31,60,20.8,3.3,Large,1443.09,2010.22,58.2
2023-11-08 14:28:37.034068136,North America,Data Analytics,Software,Rep_017,8853.11,66,21.9,4.0,Enterprise,5379.28,3473.83,39.2
2023-11-10 01:35:13.827655308,Asia Pacific,Enterprise Suite,Subscriptions,Rep_003,43333.08,66,25.9,4.4,Medium,19153.06,24180.02,55.8
2023-11-11 12:41:50.621242484,North America,Data Analytics,Software,Rep_012,8676.87,90,8.2,4.4,Small,4553.15,4123.72,47.5
2023-11-12 23:48:27.414829660,North America,Data Analytics,Software,Rep_002,3726.82,13,24.2,4.3,Small,2104.08,1622.74,43.5
2023-11-14 10:55:04.208416832,Asia Pacific,IoT Gateway,Subscriptions,Rep_001,7550.29,56,5.9,3.6,Medium,3932.36,3617.93,47.9
2023-11-15 22:01:41.002004008,Asia Pacific,Security Pro,Services,Rep_017,3811.65,31,10.4,3.3,Small,2118.83,1692.82,44.4
2023-11-17 09:08:17.795591180,Latin America,Cloud Platform,Software,Rep_016,16696.8,34,10.1,4.3,Small,11670.36,5026.44,30.1
2023-11-18 20:14:54.589178356,Asia Pacific,Security Pro,Software,Rep_005,3460.47,39,29.4,4.2,Medium,1524.56,1935.91,55.9
2023-11-20 07:21:31.382765528,Europe,Security Pro,Software,Rep_015,4391.72,67,25.7,3.4,Small,2646.61,1745.11,39.7
2023-11-21 18:28:08.176352704,North America,Data Analytics,Services,Rep_003,32673.53,8,21.0,4.4,Large,16951.04,15722.49,48.1
2023-11-23 05:34:44.969939880,Europe,Security Pro,Software,Rep_007,3222.66,87,21.8,3.9,Small,1417.66,1805.0,56.0
2023-11-24 16:41:21.763527052,North America,Enterprise Suite,Hardware,Rep_011,1428.88,78,16.9,4.3,Small,639.6,789.28,55.2
2023-11-26 03:47:58.557114228,North America,Data Analytics,Subscriptions,Rep_010,9081.48,55,28.4,4.7,Medium,6218.83,2862.65,31.5
2023-11-27 14:54:35.350701400,Middle East,Enterprise Suite,Software,Rep_009,5257.61,27,14.9,3.3,Small,3490.42,1767.19,33.6
2023-11-29 02:01:12.144288576,Europe,Cloud Platform,Subscriptions,Rep_014,14968.43,93,11.4,3.0,Enterprise,10060.47,4907.96,32.8
2023-11-30 13:07:48.937875752,Latin America,Data Analytics,Subscriptions,Rep_013,11860.47,53,4.9,4.6,Medium,8272.2,3588.27,30.3
2023-12-02 00:14:25.731462924,Asia Pacific,Cloud Platform,Software,Rep_002,7798.59,39,23.6,4.2,Small,3606.81,4191.78,53.8
2023-12-03 11:21:02.525050100,Asia Pacific,Data Analytics,Subscriptions,Rep_003,7530.73,65,22.0,4.4,Large,3815.31,3715.42,49.3
2023-12-04 22:27:39.318637272,Europe,IoT Gateway,Hardware,Rep_007,3350.85,17,11.5,4.7,Small,2013.08,1337.77,39.9
2023-12-06 09:34:16.112224448,Europe,Security Pro,Subscriptions,Rep_018,8955.44,30,0.8,4.6,Enterprise,4881.98,4073.46,45.5
2023-12-07 20:40:52.905811624,Europe,IoT Gateway,Hardware,Rep_003,23331.08,53,25.2,4.9,Small,12260.88,11070.2,47.4
2023-12-09 07:47:29.699398796,North America,Cloud Platform,Services,Rep_010,2519.62,13,0.3,4.1,Medium,1278.31,1241.31,49.3
2023-12-10 18:54:06.492985972,Asia Pacific,Security Pro,Hardware,Rep_007,8050.77,21,21.1,4.0,Small,4654.43,3396.34,42.2
2023-12-12 06:00:43.286573144,North America,Data Analytics,Subscriptions,Rep_009,28171.51,19,29.1,3.8,Medium,16133.2,12038.31,42.7
2023-12-13 17:07:20.080160320,North America,Security Pro,Services,Rep_017,14861.2,53,13.1,3.3,Large,6664.32,8196.88,55.2
2023-12-15 04:13:56.873747492,Asia Pacific,Enterprise Suite,Hardware,Rep_011,39001.97,19,7.0,4.1,Large,21120.42,17881.55,45.8
2023-12-16 15:20:33.667334668,North America,Security Pro,Subscriptions,Rep_007,4097.9,57,21.1,3.6,Small,2319.58,1778.32,43.4
2023-12-18 02:27:10.460921844,Middle East,Enterprise Suite,Software,Rep_014,900.61,25,24.5,4.8,Small,514.33,386.28,42.9
2023-12-19 13:33:47.254509016,Middle East,Security Pro,Software,Rep_019,10309.1,86,16.4,4.2,Large,4773.44,5535.66,53.7
2023-12-21 00:40:24.048096192,Latin America,Enterprise Suite,Software,Rep_004,12520.03,31,29.0,4.2,Enterprise,7795.99,4724.04,37.7
2023-12-22 11:47:00.841683364,Europe,Cloud Platform,Software,Rep_006,41860.85,81,1.6,3.7,Small,17060.8,24800.05,59.2
2023-12-23 22:53:37.635270540,North America,IoT Gateway,Software,Rep_010,33717.59,55,15.1,3.1,Medium,17076.26,16641.33,49.4
2023-12-25 10:00:14.428857716,Middle East,Data Analytics,Subscriptions,Rep_007,15430.36,23,21.6,3.1,Small,9783.83,5646.53,36.6
2023-12-26 21:06:51.222444888,Europe,Security Pro,Software,Rep_013,20301.87,32,25.9,3.8,Large,11555.17,8746.7,43.1
2023-12-28 08:13:28.016032064,Middle East,IoT Gateway,Services,Rep_014,6436.98,62,5.4,3.2,Small,3079.12,3357.86,52.2
2023-12-29 19:20:04.809619236,Middle East,Data Analytics,Software,Rep_004,1876.31,74,24.0,4.2,Small,1141.71,734.6,39.2
2023-12-31 06:26:41.603206412,Latin America,Data Analytics,Subscriptions,Rep_008,9332.57,10,16.6,4.8,Large,5321.59,4010.98,43.0
2024-01-01 17:33:18.396793584,North America,Enterprise Suite,Subscriptions,Rep_005,26346.43,72,11.9,4.8,Small,16832.02,9514.41,36.1
2024-01-03 04:39:55.190380760,Europe,Cloud Platform,Hardware,Rep_001,17812.1,54,4.0,4.3,Medium,11052.54,6759.56,37.9
2024-01-04 15:46:31.983967936,Latin America,Cloud Platform,Subscriptions,Rep_004,22039.0,52,26.0,3.4,Medium,12849.45,9189.55,41.7
2024-01-06 02:53:08.777555108,North America,IoT Gateway,Software,Rep_003,4849.8,20,4.7,4.7,Small,2650.19,2199.61,45.4
2024-01-07 13:59:45.571142284,North America,Cloud Platform,Services,Rep_009,5891.96,32,9.3,4.8,Small,2592.2,3299.76,56.0
2024-01-09 01:06:22.364729456,Europe,Security Pro,Software,Rep_008,14474.02,14,8.7,3.4,Medium,6924.37,7549.65,52.2
2024-01-10 12:12:59.158316632,Middle East,Cloud Platform,Subscriptions,Rep_001,4205.68,50,26.1,4.5,Small,2211.05,1994.63,47.4
2024-01-11 23:19:35.951903808,Asia Pacific,IoT Gateway,Software,Rep_006,4363.98,28,20.2,3.6,Medium,2530.19,1833.79,42.0
2024-01-13 10:26:12.745490980,Europe,Cloud Platform,Hardware,Rep_009,11586.3,53,23.9,4.6,Large,6420.11,5166.19,44.6
2024-01-14 21:32:49.539078156,North America,Security Pro,Services,Rep_007,20192.89,24,7.5,5.0,Large,9822.94,10369.95,51.4
2024-01-16 08:39:26.332665328,Asia Pacific,Enterprise Suite,Software,Rep_004,6377.72,79,18.7,3.1,Small,2563.46,3814.26,59.8
2024-01-17 19:46:03.126252504,Middle East,IoT Gateway,Software,Rep_013,2006.55,22,17.2,4.8,Small,1101.34,905.21,45.1
2024-01-19 06:52:39.919839680,North America,Enterprise Suite,Software,Rep_017,3351.07,30,25.0,4.2,Small,1627.57,1723.5,51.4
2024-01-20 17:59:16.713426852,Europe,Enterprise Suite,Software,Rep_002,10346.53,63,27.2,4.9,Small,6418.81,3927.72,38.0
2024-01-22 05:05:53.507014028,Latin America,Enterprise Suite,Hardware,Rep_005,10196.76,4,0.4,3.9,Medium,4151.96,6044.8,59.3
2024-01-23 16:12:30.300601200,Asia Pacific,Data Analytics,Software,Rep_012,10823.62,77,20.2,4.7,Medium,6228.43,4595.19,42.5
2024-01-25 03:19:07.094188376,Asia Pacific,Data Analytics,Software,Rep_008,15146.95,59,1.6,3.1,Small,10336.92,4810.03,31.8
2024-01-26 14:25:43.887775548,Asia Pacific,Enterprise Suite,Software,Rep_006,8159.78,87,16.5,3.7,Small,3690.85,4468.93,54.8
2024-01-28 01:32:20.681362724,Europe,IoT Gateway,Services,Rep_008,11137.44,8,8.6,3.1,Small,6030.87,5106.57,45.9
2024-01-29 12:38:57.474949900,North America,Security Pro,Software,Rep_018,7676.87,82,9.2,5.0,Medium,3281.3,4395.57,57.3
2024-01-30 23:45:34.268537072,Latin America,Security Pro,Software,Rep_003,32160.05,12,10.6,4.6,Small,18900.61,13259.44,41.2
2024-02-01 10:52:11.062124248,Latin America,Cloud Platform,Software,Rep_012,45198.1,31,18.6,4.7,Medium,25544.14,19653.96,43.5
2024-02-02 21:58:47.855711420,Latin America,IoT Gateway,Hardware,Rep_003,1945.33,78,10.0,4.9,Small,1015.87,929.46,47.8
2024-02-04 09:05:24.649298596,Latin America,Data Analytics,Services,Rep_006,5965.2,34,22.0,3.2,Large,3319.12,2646.08,44.4
2024-02-05 20:12:01.442885772,Europe,Enterprise Suite,Software,Rep_002,8427.62,82,12.1,3.8,Large,5637.85,2789.77,33.1
2024-02-07 07:18:38.236472944,Europe,Cloud Platform,Software,Rep_012,5882.3,98,2.1,3.1,Small,2699.32,3182.98,54.1
2024-02-08 18:25:15.030060120,Asia Pacific,Security Pro,Services,Rep_002,69668.75,75,23.5,3.4,Small,28339.11,41329.64,59.3
2024-02-10 05:31:51.823647292,Asia Pacific,Data Analytics,Services,Rep_006,10601.45,76,8.6,3.5,Medium,6981.05,3620.4,34.2
2024-02-11 16:38:28.617234468,Asia Pacific,Data Analytics,Software,Rep_017,3082.68,49,13.0,3.9,Small,1766.79,1315.89,42.7
2024-02-13 03:45:05.410821640,Asia Pacific,Enterprise Suite,Services,Rep_003,16576.33,79,20.6,3.5,Medium,11059.69,5516.64,33.3
2024-02-14 14:51:42.204408816,Latin America,Security Pro,Subscriptions,Rep_002,11216.82,57,10.0,3.2,Large,6495.48,4721.34,42.1
2024-02-16 01:58:18.997995992,North America,IoT Gateway,Software,Rep_020,11672.97,95,1.7,3.3,Medium,7506.28,4166.69,35.7
2024-02-17 13:04:55.791583164,Europe,Data Analytics,Services,Rep_008,70930.19,93,11.2,3.3,Large,37515.12,33415.07,47.1
2024-02-19 00:11:32.585170340,North America,Enterprise Suite,Services,Rep_012,12344.21,26,28.3,4.9,Small,7714.61,4629.6,37.5
2024-02-20 11:18:09.378757512,Europe,IoT Gateway,Hardware,Rep_004,5628.54,18,19.3,4.5,Small,3793.14,1835.4,32.6
2024-02-21 22:24:46.172344688,North America,Security Pro,Software,Rep_005,775.62,96,20.1,4.9,Large,443.37,332.25,42.8
2024-02-23 09:31:22.965931864,Europe,Data Analytics,Software,Rep_013,6644.34,86,19.0,3.9,Small,3018.1,3626.24,54.6
2024-02-24 20:37:59.759519040,Europe,IoT Gateway,Subscriptions,Rep_015,38838.37,38,6.0,3.6,Medium,18667.25,20171.12,51.9
2024-02-26 07:44:36.553106208,North America,IoT Gateway,Subscriptions,Rep_016,7263.35,81,12.6,4.6,Small,3338.19,3925.16,54.0
2024-02-27 18:51:13.346693384,Europe,IoT Gateway,Services,Rep_010,551.11,87,22.5,3.7,Small,261.26,289.85,52.6
2024-02-29 05:57:50.140280560,North America,Data Analytics,Hardware,Rep_016,4455.81,88,3.0,3.6,Enterprise,2191.92,2263.89,50.8
2024-03-01 17:04:26.933867736,North America,Data Analytics,Services,Rep_012,26668.18,50,8.3,3.5,Small,15108.59,11559.59,43.3
2024-03-03 04:11:03.727454912,Latin America,Cloud Platform,Hardware,Rep_017,15599.29,8,8.3,3.3,Enterprise,8991.39,6607.9,42.4
2024-03-04 15:17:40.521042080,Europe,Security Pro,Software,Rep_016,2957.63,41,13.0,3.5,Enterprise,1561.48,1396.15,47.2
2024-03-06 02:24:17.314629256,North America,Enterprise Suite,Software,Rep_012,4111.97,6,29.4,3.7,Large,2403.97,1708.0,41.5
2024-03-07 13:30:54.108216432,Europe,IoT Gateway,Services,Rep_008,4950.03,69,2.0,4.3,Medium,2101.15,2848.88,57.6
2024-03-09 00:37:30.901803608,Asia Pacific,Cloud Platform,Software,Rep_020,3658.26,44,15.6,3.1,Medium,1559.65,2098.61,57.4
2024-03-10 11:44:07.695390784,North America,Enterprise Suite,Services,Rep_003,709.38,64,5.4,3.4,Large,320.32,389.06,54.8
2024-03-11 22:50:44.488977952,Asia Pacific,Cloud Platform,Software,Rep_016,20258.09,29,29.1,4.6,Small,11251.81,9006.28,44.5
2024-03-13 09:57:21.282565128,North America,Data Analytics,Software,Rep_013,36624.47,28,3.4,3.3,Medium,17001.02,19623.45,53.6
2024-03-14 21:03:58.076152304,North America,IoT Gateway,Software,Rep_019,1310.1,11,12.1,3.7,Medium,635.38,674.72,51.5
2024-03-16 08:10:34.869739480,Europe,Enterprise Suite,Hardware,Rep_008,36048.61,65,22.1,4.7,Medium,18748.66,17299.95,48.0
2024-03-17 19:17:11.663326648,Europe,Enterprise Suite,Subscriptions,Rep_005,7160.77,19,21.1,3.3,Medium,4608.38,2552.39,35.6
2024-03-19 06:23:48.456913824,Asia Pacific,Enterprise Suite,Software,Rep_020,35247.81,9,12.7,3.2,Small,14245.71,21002.1,59.6
2024-03-20 17:30:25.250501000,Asia Pacific,Enterprise Suite,Subscriptions,Rep_008,8480.63,27,10.4,4.0,Medium,5044.39,3436.24,40.5
2024-03-22 04:37:02.044088176,Middle East,Enterprise Suite,Hardware,Rep_012,9534.32,34,11.9,3.6,Large,5726.91,3807.41,39.9
2024-03-23 15:43:38.837675352,Europe,Cloud Platform,Services,Rep_001,12669.1,44,7.9,4.1,Small,8103.11,4565.99,36.0
2024-03-25 02:50:15.631262520,North America,IoT Gateway,Software,Rep_020,3139.82,68,6.2,4.6,Enterprise,2134.53,1005.29,32.0
2024-03-26 13:56:52.424849696,Asia Pacific,Data Analytics,Services,Rep_006,33982.77,82,14.5,3.3,Medium,13798.41,20184.36,59.4
2024-03-28 01:03:29.218436872,North America,Data Analytics,Services,Rep_018,2109.79,15,8.1,4.2,Large,941.25,1168.54,55.4
2024-03-29 12:10:06.012024048,Europe,Data Analytics,Software,Rep_008,5001.63,51,8.6,4.0,Medium,3330.34,1671.29,33.4
2024-03-30 23:16:42.805611224,North America,Data Analytics,Software,Rep_007,15201.02,13,19.7,3.3,Large,8171.39,7029.63,46.2
2024-04-01 10:23:19.599198392,North America,Cloud Platform,Subscriptions,Rep_001,4398.27,83,29.1,4.2,Small,2504.27,1894.0,43.1
2024-04-02 21:29:56.392785568,Middle East,Security Pro,Subscriptions,Rep_016,20599.82,49,18.1,3.5,Large,12337.4,8262.42,40.1
2024-04-04 08:36:33.186372744,Latin America,IoT Gateway,Software,Rep_012,42236.47,70,2.3,4.0,Small,25499.0,16737.47,39.6
2024-04-05 19:43:09.979959920,Asia Pacific,Enterprise Suite,Services,Rep_006,27311.28,56,2.3,3.2,Large,18558.62,8752.66,32.0
2024-04-07 06:49:46.773547096,Europe,Security Pro,Subscriptions,Rep_020,793.67,76,28.5,3.9,Enterprise,554.84,238.83,30.1
2024-04-08 17:56:23.567134264,North America,Data Analytics,Subscriptions,Rep_002,9424.01,51,8.9,3.6,Small,5805.64,3618.37,38.4
2024-04-10 05:03:00.360721440,North America,Security Pro,Subscriptions,Rep_014,27845.29,37,2.8,4.6,Small,13537.44,14307.85,51.4
2024-04-11 16:09:37.154308616,North America,IoT Gateway,Services,Rep_004,1668.87,17,18.0,3.1,Large,1108.01,560.86,33.6
2024-04-13 03:16:13.947895792,Europe,Enterprise Suite,Hardware,Rep_001,19309.12,58,18.7,3.8,Small,8008.77,11300.35,58.5
2024-04-14 14:22:50.741482968,Asia Pacific,Enterprise Suite,Software,Rep_018,18050.94,87,19.5,3.9,Large,8471.74,9579.2,53.1
2024-04-16 01:29:27.535070136,Asia Pacific,IoT Gateway,Software,Rep_013,1892.19,90,8.0,4.5,Small,1266.28,625.91,33.1
2024-04-17 12:36:04.328657312,North America,IoT Gateway,Services,Rep_002,22050.25,29,0.5,4.1,Small,10514.83,11535.42,52.3
2024-04-18 23:42:41.122244488,Middle East,Data Analytics,Services,Rep_009,11240.04,33,29.0,4.3,Enterprise,5240.05,5999.99,53.4
2024-04-20 10:49:17.915831664,Asia Pacific,Enterprise Suite,Software,Rep_002,17684.75,60,7.5,4.6,Medium,7806.71,9878.04,55.9
2024-04-21 21:55:54.709418840,Europe,Security Pro,Subscriptions,Rep_009,2541.28,91,20.3,4.7,Large,1671.49,869.79,34.2
2024-04-23 09:02:31.503006008,Asia Pacific,Cloud Platform,Services,Rep_001,9702.74,89,21.2,3.6,Small,5336.68,4366.06,45.0
2024-04-24 20:09:08.296593184,Europe,Cloud Platform,Hardware,Rep_011,1047.48,55,18.3,4.1,Medium,631.07,416.41,39.8
2024-04-26 07:15:45.090180360,North America,IoT Gateway,Hardware,Rep_003,527.22,10,9.4,4.7,Medium,248.7,278.52,52.8
2024-04-27 18:22:21.883767536,Europe,Data Analytics,Hardware,Rep_020,9594.97,47,8.1,5.0,Medium,6020.0,3574.97,37.3
