Date,Region,Product,Category,Sales_Rep,Revenue,Units_Sold,Discount_Pct,Customer_Satisfaction,Deal_Size,Cost,Profit,Profit_Margin
2024-04-29 05:28:58.677354704,Asia Pacific,Cloud Platform,Software,Rep_004,30355.02,23,17.9,4.8,Medium,19063.0,11292.02,37.2
2024-04-30 16:35:35.470941880,North America,Enterprise Suite,Software,Rep_018,10976.63,85,26.0,3.7,Medium,5420.03,5556.6,50.6
2024-05-02 03:42:12.264529056,North America,IoT Gateway,Software,Rep_006,7509.05,21,28.4,3.4,Medium,3928.77,3580.28,47.7
2024-05-03 14:48:49.058116232,North America,Security Pro,Software,Rep_003,6470.18,13,3.2,4.0,Small,2995.09,3475.09,53.7
2024-05-05 01:55:25.851703408,North America,IoT Gateway,Hardware,Rep_011,2614.74,33,4.6,4.5,Large,1811.93,802.81,30.7
2024-05-06 13:02:02.645290576,Latin America,Security Pro,Hardware,Rep_015,6209.07,24,28.3,4.0,Small,3686.21,2522.86,40.6
2024-05-08 00:08:39.438877752,Asia Pacific,IoT Gateway,Software,Rep_005,13440.41,11,22.1,4.0,Medium,9144.36,4296.05,32.0
2024-05-09 11:15:16.232464928,Europe,IoT Gateway,Services,Rep_020,4806.54,17,26.5,4.7,Small,2360.09,2446.45,50.9
2024-05-10 22:21:53.026052104,North America,IoT Gateway,Software,Rep_010,19944.41,68,6.1,3.7,Medium,12656.07,7288.34,36.5
2024-05-12 09:28:29.819639280,Europe,Security Pro,Subscriptions,Rep_012,10251.4,47,17.6,4.7,Large,6455.9,3795.5,37.0
2024-05-13 20:35:06.613226448,Europe,Security Pro,Subscriptions,Rep_015,11853.46,25,21.0,3.8,Small,7200.94,4652.52,39.3
2024-05-15 07:41:43.406813624,North America,IoT Gateway,Software,Rep_017,23538.56,94,20.4,3.7,Small,16234.35,7304.21,31.0
2024-05-16 18:48:20.200400800,Europe,Cloud Platform,Hardware,Rep_010,4306.55,73,12.2,3.9,Small,2231.08,2075.47,48.2
2024-05-18 05:54:56.993987976,Europe,Data Analytics,Software,Rep_006,17876.76,21,0.5,4.5,Medium,7851.74,10025.02,56.1
2024-05-19 17:01:33.787575152,Asia Pacific,Data Analytics,Hardware,Rep_018,5096.09,84,17.5,3.3,Large,3065.36,2030.73,39.8
2024-05-21 04:08:10.581162320,Asia Pacific,Data Analytics,Services,Rep_013,12178.38,83,7.6,3.4,Small,7535.9,4642.48,38.1
2024-05-22 15:14:47.374749496,North America,Security Pro,Software,Rep_003,3733.4,83,13.5,4.9,Large,2137.44,1595.96,42.7
2024-05-24 02:21:24.168336672,Europe,Security Pro,Hardware,Rep_010,2716.65,12,28.7,3.4,Small,1255.22,1461.43,53.8
2024-05-25 13:28:00.961923848,Asia Pacific,Cloud Platform,Software,Rep_014,9047.45,37,12.0,4.1,Medium,4988.19,4059.26,44.9
2024-05-27 00:34:37.755511024,Europe,Data Analytics,Software,Rep_006,843.67,42,25.2,4.2,Enterprise,416.48,427.19,50.6
2024-05-28 11:41:14.549098192,Latin America,Data Analytics,Services,Rep_003,5678.71,17,5.7,4.0,Small,2999.72,2678.99,47.2
2024-05-29 22:47:51.342685368,Asia Pacific,IoT Gateway,Software,Rep_016,1178.91,48,20.2,4.3,Medium,699.76,479.15,40.6
2024-05-31 09:54:28.136272544,North America,Security Pro,Hardware,Rep_007,20641.95,28,29.3,3.5,Small,12871.59,7770.36,37.6
2024-06-01 21:01:04.929859720,North America,Data Analytics,Hardware,Rep_020,28570.58,41,3.1,4.1,Small,13418.67,15151.91,53.0
2024-06-03 08:07:41.723446896,Asia Pacific,Cloud Platform,Subscriptions,Rep_014,2873.42,99,0.2,3.7,Small,1498.77,1374.65,47.8
2024-06-04 19:14:18.517034064,North America,Cloud Platform,Software,Rep_009,13547.75,47,13.0,4.3,Small,6513.06,7034.69,51.9
2024-06-06 06:20:55.310621240,Europe,Data Analytics,Hardware,Rep_015,23836.25,18,2.8,3.3,Medium,10954.89,12881.36,54.0
2024-06-07 17:27:32.104208416,Middle East,Security Pro,Services,Rep_003,23931.79,78,22.5,4.1,Medium,15197.07,8734.72,36.5
2024-06-09 04:34:08.897795592,Europe,Cloud Platform,Software,Rep_002,10481.23,99,27.4,3.4,Medium,7051.52,3429.71,32.7
2024-06-10 15:40:45.691382760,Europe,IoT Gateway,Subscriptions,Rep_002,19558.51,71,13.0,3.6,Small,9995.76,9562.75,48.9
2024-06-12 02:47:22.484969936,Asia Pacific,Cloud Platform,Services,Rep_003,3717.48,13,7.8,3.4,Small,2324.85,1392.63,37.5
2024-06-13 13:53:59.278557112,Europe,Enterprise Suite,Services,Rep_018,8953.03,82,13.0,3.4,Medium,5990.46,2962.57,33.1
2024-06-15 01:00:36.072144288,Europe,Enterprise Suite,Services,Rep_014,4626.13,13,21.7,4.7,Enterprise,3024.74,1601.39,34.6
2024-06-16 12:07:12.865731464,Middle East,Security Pro,Subscriptions,Rep_020,3359.19,31,0.3,3.6,Small,1527.91,1831.28,54.5
2024-06-17 23:13:49.659318632,Europe,Data Analytics,Subscriptions,Rep_018,8461.45,2,17.7,4.9,Large,5812.06,2649.39,31.3
2024-06-19 10:20:26.452905808,Middle East,Security Pro,Services,Rep_010,12296.09,16,18.4,4.9,Medium,6307.93,5988.16,48.7
2024-06-20 21:27:03.246492984,Latin America,Security Pro,Services,Rep_002,32735.34,9,19.1,4.1,Medium,16425.68,16309.66,49.8
2024-06-22 08:33:40.040080160,North America,Security Pro,Software,Rep_001,11138.76,73,7.3,3.3,Medium,4664.13,6474.63,58.1
2024-06-23 19:40:16.833667336,North America,Security Pro,Software,Rep_004,17506.31,38,21.4,3.7,Small,9555.86,7950.45,45.4
2024-06-25 06:46:53.627254504,North America,IoT Gateway,Hardware,Rep_014,17746.43,75,2.7,4.6,Small,7678.95,10067.48,56.7
2024-06-26 17:53:30.420841680,North America,IoT Gateway,Software,Rep_001,203829.93,54,6.0,3.7,Medium,96729.93,107100.0,52.5
2024-06-28 05:00:07.214428856,North America,Cloud Platform,Hardware,Rep_014,923.31,56,26.3,3.2,Small,457.11,466.2,50.5
2024-06-29 16:06:44.008016032,Asia Pacific,Enterprise Suite,Software,Rep_016,3549.21,86,22.2,4.1,Enterprise,2280.89,1268.32,35.7
2024-07-01 03:13:20.801603208,North America,Security Pro,Software,Rep_014,47518.16,97,0.4,4.7,Medium,31487.75,16030.41,33.7
2024-07-02 14:19:57.595190376,North America,Cloud Platform,Services,Rep_020,5311.26,87,7.5,4.6,Small,2606.45,2704.81,50.9
2024-07-04 01:26:34.388777552,Latin America,Enterprise Suite,Subscriptions,Rep_003,23457.93,45,6.4,3.4,Large,15426.16,8031.77,34.2
2024-07-05 12:33:11.182364728,North America,Data Analytics,Software,Rep_003,10678.75,34,8.1,4.3,Small,7017.75,3661.0,34.3
2024-07-06 23:39:47.975951904,Latin America,IoT Gateway,Hardware,Rep_009,101340.65,9,7.4,3.4,Medium,63783.33,37557.32,37.1
2024-07-08 10:46:24.769539080,North America,Enterprise Suite,Subscriptions,Rep_006,2130.97,88,1.9,3.4,Medium,946.17,1184.8,55.6
2024-07-09 21:53:01.563126248,North America,Data Analytics,Software,Rep_013,35107.17,8,13.8,4.7,Enterprise,21313.45,13793.72,39.3
2024-07-11 08:59:38.356713424,Asia Pacific,Enterprise Suite,Services,Rep_002,66137.92,7,22.0,3.5,Large,45205.75,20932.17,31.6
2024-07-12 20:06:15.150300600,Asia Pacific,IoT Gateway,Software,Rep_008,2398.74,36,18.2,3.5,Medium,1450.67,948.07,39.5
2024-07-14 07:12:51.943887776,Latin America,IoT Gateway,Software,Rep_002,20732.22,18,20.2,3.0,Medium,10355.43,10376.79,50.1
2024-07-15 18:19:28.737474944,Asia Pacific,Cloud Platform,Subscriptions,Rep_004,2543.77,3,2.4,4.7,Enterprise,1399.52,1144.25,45.0
2024-07-17 05:26:05.531062120,Latin America,Security Pro,Software,Rep_015,8401.74,28,28.5,4.6,Small,4988.26,3413.48,40.6
2024-07-18 16:32:42.324649296,North America,Enterprise Suite,Services,Rep_004,5955.64,70,25.2,4.3,Small,3294.49,2661.15,44.7
2024-07-20 03:39:19.118236472,North America,Enterprise Suite,Services,Rep_013,453.36,44,24.2,4.5,Small,197.66,255.7,56.4
2024-07-21 14:45:55.911823648,Asia Pacific,Data Analytics,Software,Rep_012,13481.6,21,24.7,3.3,Small,6654.78,6826.82,50.6
2024-07-23 01:52:32.705410816,Latin America,IoT Gateway,Services,Rep_013,9623.92,28,28.0,3.9,Medium,6166.23,3457.69,35.9
2024-07-24 12:59:09.498997992,Middle East,Enterprise Suite,Subscriptions,Rep_014,47805.44,54,16.3,3.7,Medium,31476.32,16329.12,34.2
2024-07-26 00:05:46.292585168,Europe,IoT Gateway,Software,Rep_020,16871.35,54,6.0,3.2,Medium,7443.47,9427.88,55.9
2024-07-27 11:12:23.086172344,Europe,Enterprise Suite,Subscriptions,Rep_018,126634.56,65,18.5,4.0,Small,86835.35,39799.21,31.4
2024-07-28 22:18:59.879759520,Asia Pacific,Cloud Platform,Hardware,Rep_006,9213.74,21,22.3,4.8,Large,4594.4,4619.34,50.1
2024-07-30 09:25:36.673346688,North America,Security Pro,Services,Rep_011,7139.26,99,22.1,3.1,Small,4274.23,2865.03,40.1
2024-07-31 20:32:13.466933864,Middle East,Enterprise Suite,Services,Rep_002,6494.9,13,15.6,3.6,Medium,4062.87,2432.03,37.4
2024-08-02 07:38:50.260521040,Latin America,IoT Gateway,Software,Rep_019,4781.42,57,2.1,3.4,Medium,3077.24,1704.18,35.6
2024-08-03 18:45:27.054108216,Europe,Cloud Platform,Subscriptions,Rep_019,572.89,49,11.1,3.5,Small,391.7,181.19,31.6
2024-08-05 05:52:03.847695392,Asia Pacific,Enterprise Suite,Subscriptions,Rep_005,6221.5,54,27.6,4.8,Small,3072.65,3148.85,50.6
2024-08-06 16:58:40.641282560,Asia Pacific,Data Analytics,Services,Rep_019,677.61,10,17.5,3.9,Small,445.56,232.05,34.2
2024-08-08 04:05:17.434869736,North America,Security Pro,Services,Rep_002,13938.92,53,16.1,3.9,Large,6126.24,7812.68,56.0
2024-08-09 15:11:54.228456912,Latin America,Enterprise Suite,Services,Rep_010,1829.74,44,8.1,4.5,Enterprise,1118.91,710.83,38.8
2024-08-11 02:18:31.022044088,Europe,Cloud Platform,Hardware,Rep_002,2770.55,47,11.1,3.3,Medium,1724.93,1045.62,37.7
2024-08-12 13:25:07.815631264,Latin America,Data Analytics,Services,Rep_011,3628.98,53,26.9,4.0,Small,2189.43,1439.55,39.7
2024-08-14 00:31:44.609218432,North America,Cloud Platform,Hardware,Rep_018,6336.48,74,20.0,3.9,Medium,3014.23,3322.25,52.4
2024-08-15 11:38:21.402805608,Latin America,Cloud Platform,Hardware,Rep_015,8170.14,46,23.6,4.2,Large,5407.92,2762.22,33.8
2024-08-16 22:44:58.196392784,Europe,Data Analytics,Services,Rep_009,29773.54,13,13.6,5.0,Large,13417.67,16355.87,54.9
2024-08-18 09:51:34.989979960,North America,Cloud Platform,Hardware,Rep_019,4051.99,37,18.9,4.5,Small,1685.99,2366.0,58.4
2024-08-19 20:58:11.783567136,Latin America,Data Analytics,Software,Rep_009,14417.17,24,7.5,3.8,Small,8870.01,5547.16,38.5
2024-08-21 08:04:48.577154304,North America,Enterprise Suite,Software,Rep_003,214709.38,2,21.2,4.7,Large,116510.48,98198.9,45.7
2024-08-22 19:11:25.370741480,North America,Data Analytics,Hardware,Rep_009,12744.06,86,12.8,3.3,Small,8343.91,4400.15,34.5
2024-08-24 06:18:02.164328656,Middle East,Data Analytics,Services,Rep_014,6525.1,81,13.3,3.1,Small,3360.55,3164.55,48.5
2024-08-25 17:24:38.957915832,Middle East,Security Pro,Hardware,Rep_019,3181.21,14,19.5,3.4,Small,1433.08,1748.13,55.0
2024-08-27 04:31:15.751503000,Europe,Data Analytics,Services,Rep_007,6417.62,10,28.1,3.7,Medium,4177.44,2240.18,34.9
2024-08-28 15:37:52.545090176,Asia Pacific,Data Analytics,Hardware,Rep_016,2797.65,35,1.9,4.0,Large,1579.76,1217.89,43.5
2024-08-30 02:44:29.338677352,Europe,Enterprise Suite,Services,Rep_016,11185.73,25,24.7,4.2,Enterprise,5109.18,6076.55,54.3
2024-08-31 13:51:06.132264528,North America,Security Pro,Software,Rep_001,9175.14,3,8.8,4.8,Medium,5652.94,3522.2,38.4
2024-09-02 00:57:42.925851704,North America,IoT Gateway,Hardware,Rep_004,605.07,17,13.3,4.0,Medium,334.81,270.26,44.7
2024-09-03 12:04:19.719438872,Asia Pacific,Enterprise Suite,Services,Rep_004,7924.63,12,0.7,4.0,Small,4606.54,3318.09,41.9
2024-09-04 23:10:56.513026048,Asia Pacific,Enterprise Suite,Subscriptions,Rep_007,29477.29,54,9.0,3.1,Medium,15866.73,13610.56,46.2
2024-09-06 10:17:33.306613224,Asia Pacific,IoT Gateway,Hardware,Rep_008,5019.4,24,15.1,3.1,Small,3255.65,1763.75,35.1
2024-09-07 21:24:10.100200400,Asia Pacific,Data Analytics,Software,Rep_017,3701.61,29,1.7,4.1,Medium,2401.86,1299.75,35.1
2024-09-09 08:30:46.893787576,North America,Cloud Platform,Software,Rep_005,1551.16,43,14.7,3.9,Small,950.58,600.58,38.7
2024-09-10 19:37:23.687374744,Europe,Security Pro,Software,Rep_007,871.67,25,27.8,4.7,Small,376.23,495.44,56.8
2024-09-12 06:44:00.480961920,North America,Cloud Platform,Services,Rep_020,21974.09,60,3.2,3.3,Small,14319.55,7654.54,34.8
2024-09-13 17:50:37.274549096,Europe,IoT Gateway,Software,Rep_020,6517.37,90,22.9,3.0,Small,3918.92,2598.45,39.9
2024-09-15 04:57:14.068136272,Europe,Enterprise Suite,Hardware,Rep_004,20464.07,65,12.3,3.9,Small,12464.81,7999.26,39.1
2024-09-16 16:03:50.861723448,Latin America,Enterprise Suite,Hardware,Rep_006,50898.49,84,19.7,3.5,Small,25901.98,24996.51,49.1
2024-09-18 03:10:27.655310616,Europe,Security Pro,Software,Rep_007,24477.2,28,7.8,3.1,Enterprise,16247.57,8229.63,33.6
2024-09-19 14:17:04.448897792,North America,Enterprise Suite,Hardware,Rep_018,4226.6,16,4.8,4.4,Medium,2610.4,1616.2,38.2
2024-09-21 01:23:41.242484968,North America,Enterprise Suite,Software,Rep_005,9641.59,47,4.8,3.2,Medium,4182.3,5459.29,56.6
2024-09-22 12:30:18.036072144,Asia Pacific,Security Pro,Hardware,Rep_020,3874.89,81,2.1,4.2,Large,2023.98,1850.91,47.8
2024-09-23 23:36:54.829659320,Asia Pacific,Security Pro,Software,Rep_003,3463.57,92,5.6,3.6,Enterprise,2306.44,1157.13,33.4
2024-09-25 10:43:31.623246488,North America,IoT Gateway,Services,Rep_007,12226.71,58,19.9,3.3,Medium,5063.8,7162.91,58.6
2024-09-26 21:50:08.416833664,North America,Enterprise Suite,Software,Rep_014,2984.68,76,26.5,3.8,Large,2054.73,929.95,31.2
2024-09-28 08:56:45.210420840,Asia Pacific,Enterprise Suite,Subscriptions,Rep_007,571.93,27,24.4,4.6,Small,345.3,226.63,39.6
2024-09-29 20:03:22.004008016,North America,IoT Gateway,Hardware,Rep_005,2791.19,53,20.6,3.8,Small,1645.16,1146.03,41.1
2024-10-01 07:09:58.797595192,Latin America,Data Analytics,Services,Rep_005,5606.84,42,3.3,4.5,Medium,2697.83,2909.01,51.9
2024-10-02 18:16:35.591182360,Asia Pacific,Data Analytics,Services,Rep_002,50295.87,59,8.7,3.3,Medium,23872.31,26423.56,52.5
2024-10-04 05:23:12.384769536,North America,Data Analytics,Services,Rep_006,4495.69,47,9.3,4.5,Medium,3068.84,1426.85,31.7
2024-10-05 16:29:49.178356712,North America,IoT Gateway,Services,Rep_015,14977.57,94,7.5,3.5,Small,7331.25,7646.32,51.1
2024-10-07 03:36:25.971943888,Middle East,Enterprise Suite,Hardware,Rep_010,6621.19,34,15.5,4.4,Small,4188.91,2432.28,36.7
2024-10-08 14:43:02.765531056,Europe,IoT Gateway,Hardware,Rep_007,35301.69,37,16.1,4.1,Medium,18284.04,17017.65,48.2
2024-10-10 01:49:39.559118232,Europe,IoT Gateway,Hardware,Rep_005,32484.41,6,10.7,4.9,Small,14350.84,18133.57,55.8
2024-10-11 12:56:16.352705408,Latin America,Data Analytics,Hardware,Rep_001,33236.71,7,10.6,3.8,Medium,13401.53,19835.18,59.7
2024-10-13 00:02:53.146292584,Middle East,Cloud Platform,Software,Rep_013,1011.53,96,24.9,3.1,Medium,569.77,441.76,43.7
2024-10-14 11:09:29.939879760,Middle East,Enterprise Suite,Software,Rep_018,10384.49,96,23.7,3.0,Large,7193.69,3190.8,30.7
2024-10-15 22:16:06.733466928,Asia Pacific,Data Analytics,Services,Rep_013,20145.3,25,9.2,4.7,Large,10289.03,9856.27,48.9
2024-10-17 09:22:43.527054104,Europe,Cloud Platform,Hardware,Rep_018,12808.27,33,27.4,4.0,Large,6495.81,6312.46,49.3
2024-10-18 20:29:20.320641280,North America,Cloud Platform,Services,Rep_005,17394.61,55,28.6,4.6,Medium,8753.45,8641.16,49.7
2024-10-20 07:35:57.114228456,Asia Pacific,Security Pro,Services,Rep_013,8690.81,58,9.8,3.5,Large,4833.51,3857.3,44.4
2024-10-21 18:42:33.907815632,Europe,Enterprise Suite,Subscriptions,Rep_004,3315.15,7,10.6,3.7,Medium,1764.32,1550.83,46.8
2024-10-23 05:49:10.701402800,Europe,Cloud Platform,Software,Rep_017,1057.31,57,15.2,3.1,Small,702.03,355.28,33.6
2024-10-24 16:55:47.494989976,Latin America,Data Analytics,Software,Rep_003,3734.3,12,28.2,4.9,Small,2060.05,1674.25,44.8
2024-10-26 04:02:24.288577152,North America,Security Pro,Software,Rep_017,201537.72,16,26.3,4.3,Small,111314.8,90222.92,44.8
2024-10-27 15:09:01.082164328,Europe,Enterprise Suite,Hardware,Rep_011,4524.3,80,3.1,4.9,Medium,1997.53,2526.77,55.8
2024-10-29 02:15:37.875751504,North America,IoT Gateway,Services,Rep_020,771.8,43,11.8,3.5,Medium,536.26,235.54,30.5
2024-10-30 13:22:14.669338672,Europe,Data Analytics,Software,Rep_004,19519.69,77,16.6,4.2,Large,9271.69,10248.0,52.5
2024-11-01 00:28:51.462925848,North America,Cloud Platform,Services,Rep_002,22619.15,7,15.1,4.4,Small,9545.49,13073.66,57.8
2024-11-02 11:35:28.256513024,North America,Cloud Platform,Hardware,Rep_020,37979.02,51,5.8,3.6,Small,22747.3,15231.72,40.1
2024-11-03 22:42:05.050100200,North America,Data Analytics,Services,Rep_016,14259.44,73,25.8,4.7,Enterprise,8250.65,6008.79,42.1
2024-11-05 09:48:41.843687376,Asia Pacific,Cloud Platform,Services,Rep_018,22353.13,32,20.3,4.9,Small,11725.19,10627.94,47.5
2024-11-06 20:55:18.637274544,Asia Pacific,Security Pro,Software,Rep_008,73737.04,75,25.1,4.8,Medium,38834.18,34902.86,47.3
2024-11-08 08:01:55.430861720,Europe,Enterprise Suite,Hardware,Rep_003,3312.41,8,25.8,4.5,Medium,2105.1,1207.31,36.4
2024-11-09 19:08:32.224448896,Middle East,Security Pro,Hardware,Rep_009,2610.71,97,22.5,3.6,Medium,1197.57,1413.14,54.1
2024-11-11 06:15:09.018036072,Europe,Cloud Platform,Software,Rep_020,2178.73,87,13.2,3.6,Small,1407.63,771.1,35.4
2024-11-12 17:21:45.811623248,North America,IoT Gateway,Hardware,Rep_006,5890.38,89,18.3,4.9,Small,3502.56,2387.82,40.5
2024-11-14 04:28:22.605210416,Latin America,Enterprise Suite,Software,Rep_010,45256.74,72,4.8,3.0,Small,23791.06,21465.68,47.4
2024-11-15 15:34:59.398797592,North America,Enterprise Suite,Hardware,Rep_010,15270.56,45,20.2,4.4,Medium,8206.53,7064.03,46.3
2024-11-17 02:41:36.192384768,Middle East,Data Analytics,Hardware,Rep_013,14565.78,86,5.4,4.4,Medium,6947.79,7617.99,52.3
2024-11-18 13:48:12.985971944,North America,Data Analytics,Hardware,Rep_017,913.09,59,20.8,4.2,Small,571.26,341.83,37.4
2024-11-20 00:54:49.779559112,Middle East,IoT Gateway,Services,Rep_009,3526.9,4,6.9,5.0,Medium,1953.42,1573.48,44.6
2024-11-21 12:01:26.573146288,North America,Enterprise Suite,Software,Rep_017,895.35,67,3.5,3.6,Large,444.32,451.03,50.4
2024-11-22 23:08:03.366733464,Latin America,IoT Gateway,Services,Rep_009,33040.68,29,5.0,3.7,Small,19124.44,13916.24,42.1
2024-11-24 10:14:40.160320640,Europe,Data Analytics,Software,Rep_009,54326.95,29,0.1,3.2,Medium,37959.34,16367.61,30.1
2024-11-25 21:21:16.953907816,Middle East,Data Analytics,Software,Rep_001,20650.2,98,21.6,3.9,Medium,10956.56,9693.64,46.9
2024-11-27 08:27:53.747494984,North America,Enterprise Suite,Subscriptions,Rep_002,2479.61,98,22.0,3.5,Small,1676.73,802.88,32.4
2024-11-28 19:34:30.541082160,Europe,Security Pro,Software,Rep_016,47974.6,28,15.4,3.7,Small,24155.45,23819.15,49.6
2024-11-30 06:41:07.334669336,Middle East,Cloud Platform,Hardware,Rep_001,5979.51,77,4.8,4.7,Medium,2489.99,3489.52,58.4
2024-12-01 17:47:44.128256512,Europe,Data Analytics,Hardware,Rep_010,1886.82,79,2.5,4.9,Large,870.34,1016.48,53.9
2024-12-03 04:54:20.921843688,Asia Pacific,Data Analytics,Software,Rep_018,2547.11,87,0.6,3.4,Large,1338.78,1208.33,47.4
2024-12-04 16:00:57.715430856,Asia Pacific,Security Pro,Software,Rep_008,4835.85,44,5.0,3.7,Medium,2252.98,2582.87,53.4
2024-12-06 03:07:34.509018032,Europe,Security Pro,Software,Rep_011,8599.8,90,26.7,4.9,Large,3440.51,5159.29,60.0
2024-12-07 14:14:11.302605208,Asia Pacific,IoT Gateway,Subscriptions,Rep_002,6676.75,4,7.2,3.1,Small,4503.47,2173.28,32.5
2024-12-09 01:20:48.096192384,Europe,IoT Gateway,Hardware,Rep_008,1487.42,90,10.6,3.2,Medium,971.53,515.89,34.7
2024-12-10 12:27:24.889779560,Latin America,Cloud Platform,Software,Rep_008,34751.56,9,3.2,3.3,Medium,21639.37,13112.19,37.7
2024-12-11 23:34:01.683366728,North America,Cloud Platform,Hardware,Rep_017,6763.35,5,6.7,4.2,Small,3045.84,3717.51,55.0
2024-12-13 10:40:38.476953904,North America,Enterprise Suite,Services,Rep_015,3440.92,56,15.6,3.3,Large,1500.62,1940.3,56.4
2024-12-14 21:47:15.270541080,Middle East,IoT Gateway,Software,Rep_017,30710.59,96,18.2,4.9,Medium,12907.09,17803.5,58.0
2024-12-16 08:53:52.064128256,Latin America,Data Analytics,Hardware,Rep_013,1958.46,84,7.4,3.9,Small,1208.78,749.68,38.3
2024-12-17 20:00:28.857715432,Europe,IoT Gateway,Hardware,Rep_019,1147.49,50,1.7,4.0,Enterprise,778.74,368.75,32.1
2024-12-19 07:07:05.651302600,Asia Pacific,Data Analytics,Subscriptions,Rep_005,37308.82,75,11.7,3.5,Small,19742.36,17566.46,47.1
2024-12-20 18:13:42.444889776,North America,Security Pro,Software,Rep_012,78406.76,15,7.0,3.9,Small,34165.13,44241.63,56.4
2024-12-22 05:20:19.238476952,North America,IoT Gateway,Software,Rep_001,4654.01,32,6.6,4.3,Small,2577.01,2077.0,44.6
2024-12-23 16:26:56.032064128,Europe,Security Pro,Software,Rep_005,7668.19,28,28.8,4.5,Large,3869.75,3798.44,49.5
2024-12-25 03:33:32.825651304,Europe,Cloud Platform,Services,Rep_008,2046.74,22,18.5,4.5,Large,1048.85,997.89,48.8
2024-12-26 14:40:09.619238472,Europe,Cloud Platform,Software,Rep_013,8156.67,17,16.7,4.2,Small,4783.06,3373.61,41.4
2024-12-28 01:46:46.412825648,North America,Enterprise Suite,Hardware,Rep_008,4578.62,59,12.5,4.8,Medium,2818.67,1759.95,38.4
2024-12-29 12:53:23.206412824,Middle East,IoT Gateway,Services,Rep_011,7168.46,90,12.9,4.6,Small,3105.24,4063.22,56.7
2024-12-31 00:00:00.000000000,Middle East,Security Pro,Services,Rep_001,13241.49,71,16.2,4.5,Large,5437.98,7803.51,58.9
